FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
"TruNorth Capital Management, LLC",,,,,,,,,,,,,,,,,inf,-57.79,32.21,54.36
"TruWealth Advisors, LLC",,,,,,,,inf,-17.5,-7.79,31.46,-100.0,inf,25.35,-6.03,6.48,-29.03,10.49,32.86,50.85
"Truadvice, LLC",,,,inf,23.65,2.79,-100.0,,,,,,,inf,1384.15,-100.0,,,,
True Capital Management,,,,,,,,,,,,,inf,-100.0,,,,,,
"True North Advisors, LLC",,,,inf,8.54,0.66,514.33,-42.05,1.1,-53.3,10.66,-100.0,inf,27.05,65.91,68.24,-29.39,11.01,2.63,60.19
"True Wealth Design, LLC",,,,,,,,,,,,inf,72.52,-98.75,18.52,-0.7,0.42,30.47,1.11,176.33
"TrueWealth Advisors, LLC",,,,inf,-11.38,-9.93,13.97,49.94,95.87,-63.75,18.18,46961.13,68.42,26.18,-1.67,-4.25,-25.29,32.36,41.96,22.3
"Trueblood Wealth Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Truepoint, Inc.",,,,inf,-7.22,10.58,44.95,52.18,1.96,-37.48,150.96,21755.75,74.25,24.95,74.99,61.76,-100.0,,,
Trust Asset Management LLC,,,,,inf,14.6,22.81,36.28,8.75,-29.2,27.12,46340.0,85.52,26.18,-4.41,-0.7,-29.25,12.57,32.22,54.36
Trust Co,,105.45,108.85,64.41,-9.54,1.71,14.01,36.36,6.85,-97.13,17.65,-55.0,172788.89,26.18,-4.41,-0.7,-29.26,312.75,32.22,56.04
Trust Co of the South,,,,,,,,,,,,,,,,inf,-29.25,12.57,32.22,-100.0
Trust Investment Advisors,,,,,,,,,,,,inf,-100.0,,,,,,,
Truvestments Capital LLC,,114.29,-100.0,inf,26.83,21.15,134.13,37.29,3.7,-36.19,21.27,53796.0,41.89,25.13,12.81,1.5,-53.59,-100.0,inf,87.28
Tsai Capital Corp,,,,inf,-1.81,2.76,16.3,38.58,2.76,-39.11,17.69,48963.18,81.15,26.55,-4.41,-4.29,-28.38,12.97,-29.82,54.37
Tufton Capital Management,,,,inf,-4.74,1.99,14.15,36.32,1.88,-37.54,18.23,-100.0,,inf,101.34,-50.2,-100.0,inf,54.76,49.86
"Tull Financial Group, Inc.",,,,,,,,,,,,,,,,,,,inf,159829.18
Turim 21 Investimentos Ltda.,,inf,-43.62,-97.87,26590.0,44.97,-25.88,-46.4,-87.07,-37.53,10.39,54257.33,86.57,6.65,-13.49,-0.7,-29.25,12.57,32.22,-89.59
"Turtle Creek Wealth Advisors, LLC",,,,,,,,,,,,,,,,inf,-4.03,64.56,47.6,-100.0
"Tuttle Capital Management, LLC",,,,,,,inf,-100.0,,,,,,,,,,,,
Tuttle Tactical Management,,inf,-100.0,,inf,-100.0,,,,,,,,,,,,,,
Twelve Points Wealth Management LLC,,,,,,,,,,,inf,-100.0,inf,26.18,-4.41,2.42,-37.82,15.49,-100.0,
"Twin Lakes Capital Management, LLC",,,,inf,-52.74,-100.0,inf,36.84,2.56,-37.5,18.0,24327.12,68.42,26.18,632.84,-0.7,-29.25,12.57,32.22,54.36
"Twin Peaks Wealth Advisors, LLC",,,,,,,,,,,,,,,,inf,-43.36,19.94,32.44,-100.0
"Twin Tree Management, LP",,193.01,-1.31,82.59,-40.82,-18.73,12.24,-41.75,76.85,5.12,7.91,20300.88,342.0,255.58,-49.83,-12.35,-92.28,855.43,56.92,72.2
Two West Capital Advisors LLC,,,,,,,,,,,,,,,,,,inf,32.67,55.94
Tyche Wealth Partners LLC,,,,,,,,,,,,,,,,inf,-28.44,12.72,30.65,53.91
Tyler-Stone Wealth Management,,,,,,,,inf,7.1,-34.74,25.08,-52.62,-100.0,inf,-6.17,90065.99,-32.52,11.48,171.68,50.08
U S GLOBAL INVESTORS INC,,inf,2243.52,-16.36,7.27,52.8,14.09,18.92,1.98,-44.53,-10.81,58274.36,102.84,-13.76,-8.76,-100.0,inf,-100.0,inf,-20.27
"U S WEALTH GROUP, LLC.",,,,,,,,,,,,,,,,,,,,inf
"U.S. Capital Wealth Advisors, LLC",,,,,,,inf,15.32,21.47,-41.92,18.23,42112.19,114.81,176.81,-10.96,-34.13,-48.92,22.4,26.98,297.57
UBP Investment Advisors SA,,,,inf,-100.0,,,,,,,,,,,,,,,
"UBS AM, a distinct business unit of UBS ASSET MANAGEMENT AMERICAS LLC",,,,,,,,,,,,,,,,,,,inf,58.23
UBS ASSET MANAGEMENT AMERICAS INC,,130.41,107.88,168.36,-38.54,5.8,20.68,30.1,9.86,-38.32,12.53,-47.49,70.83,0.0,27.93,1.15,-100.0,,,
UBS ASSET MANAGEMENT AMERICAS LLC,,,,,,,,,,,,,,,,,inf,20.68,-100.0,
"UDINE WEALTH MANAGEMENT, INC.",,,,,,,,,,,inf,-100.0,,,,,inf,6.76,34.14,59.85
UG Investment Advisers Ltd.,,,,,,,,,,,,,,,,,,inf,-43.42,-100.0
"UMA Financial Services, Inc.",,inf,56.92,127.2,-4.88,11.89,33.96,23.72,-6.47,-6.99,-11.99,65262.32,-100.0,,,,,,,
UMB BANK N A/MO,,,,inf,88.89,523.75,14.62,50.85,13.43,-100.0,,,,,,,,,,
"UMB Bank, n.a.",,,,,,,,,,inf,20.11,-55.1,364151.89,29.03,-2.65,8.68,-48.17,8.77,93.57,103.35
"UNICOM Systems, Inc.",,,,,,,,,,,,,,,,,,,,inf
UNION SAVINGS BANK,,,,,,,,,,,,,,inf,-6.43,-0.7,-29.25,12.57,32.22,54.35
"UNIONVIEW, LLC",,,,,,,,inf,-100.0,,,,,,,,,,,
"UNIQUE WEALTH, LLC",,,,,,,,,,,,inf,40.73,30.0,-4.35,23.69,-26.86,13.17,37.84,123.4
UNITED BANK,,,,,inf,-100.0,,inf,-7.02,-100.0,,,,,,,,inf,32.22,-100.0
UNITED MARITIME CAPITAL LLC,,,,inf,-5.32,-100.0,,,,,,,,,,,,,,
UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGEMENT CO,,,,,,,,,,,,,,,inf,-100.0,,,,inf
UNIVERSITY OF TEXAS/TEXAS AM INVESTMENT MANAGMENT CO,,,,,,,inf,-100.0,,,,inf,-100.0,,,,,,,
UP STRATEGIC WEALTH INVESTMENT ADVISORS LLC,,,,,,,,,,,,,,,,,,,inf,70.9
"US FINANCIAL ADVISORS, LLC",,,,inf,-5.44,1.77,-100.0,inf,3.11,-100.0,,,,,,,,,,
USA Financial Portformulas Corp,,,,inf,-100.0,,,,,,,,,,,,,,,
"USAdvisors Wealth Management, LLC",,,,,,,,,,,,,,,,,,,inf,56.19
USCA RIA LLC,,-90.8,47.09,40.28,-43.8,98.25,-100.0,,,,,,,,,,,,,
USS Investment Management Ltd,,129.32,98.68,72.37,5.07,1.77,17.65,36.37,-4.24,-73.84,-89.91,33495.91,68.33,26.14,-4.37,-100.0,,,,inf
"Ulland Investment Advisors, LLC",,,,,,,,inf,4.46,-37.5,39.02,-81.05,70.37,116.3,0.0,-6.53,-72.04,-50.0,30.77,52.94
"Ullmann Wealth Partners Group, LLC",,,,,,,,,,,,,,inf,16.63,26.76,-19.7,30.14,74.33,72.25
Ulysses Management LLC,,,,,,,,,,,,,inf,-100.0,,,,,,
Umpqua Bank,,,,,,,,,,,,,,,,,,,,inf
Uncommon Cents Investing LLC,,,,,,,,,,,,,,,,,,,inf,52.52
UniSuper Management Pty Ltd,,,,,,,,,,,,,,inf,-65.23,-0.63,-26.75,17.06,-1.04,-16.11
Unified Investment Management,,,,,,,,,,,,,,,,,,,,inf
"Unique Wealth Strategies, LLC",,,,,,,,,,,,,,,,inf,8.85,0.0,-100.0,
Unison Asset Management LLC,,,,,,,,,,,inf,46355.25,68.39,26.18,-4.41,-0.7,-17.11,12.57,32.22,58.41
"United Advisor Group, LLC",,,,,,,,,,,,,,,,inf,96.63,9.61,79.39,74.93
United American Securities Inc. (d/b/a UAS Asset Management),,,,,,,,,,inf,212.25,10068.46,850.27,11.2,77.54,20.7,-94.23,216.72,-100.0,inf
"United Asset Strategies, Inc.",,70.0,100.35,60.79,0.59,4.38,13.35,27.48,5.31,-37.45,28.69,47539.37,224.84,-27.08,-1.62,-8.5,-28.8,-8.28,90.49,52.82
United Bank,,,,,inf,2.05,14.46,36.14,2.58,-37.44,18.07,-100.0,inf,30.69,-13.12,-11.28,-100.0,,inf,86.01
"United Capital Management of KS, Inc.",,,inf,41.42,15.1,5.96,18.95,22.4,26.8,226.73,19.94,49197.56,83.36,60.73,43.3,5.94,51.94,30.26,-1.99,55.09
United Super Pty Ltd in its capacity as Trustee for the Construction & Building Unions Superannuation Fund,,,,,,,,,,,,,,,,,,,,inf
"Uniting Wealth Partners, LLC",,,,,,,,,,,,,,,,,,,,inf
"Urban Wealth Management, LLC",,,,,,,,,,inf,-100.0,,,,,,,,,
"Ursa Fund Management, LLC",,,,,,,,inf,-100.0,,,,,,,,,,,
Utah Retirement Systems,,327.71,-0.04,73.07,-6.68,2.31,11.34,38.81,3.03,-36.38,18.77,46639.27,68.93,29.82,-3.98,-0.09,-29.22,7.63,32.79,54.72
V Wealth Advisors LLC,,35.64,-27.08,507.72,-10.95,-8.08,96.67,-36.57,9.06,-28.3,21.82,45383.89,76.9,44.46,-87.62,-100.0,,,,
V-Square Quantitative Management LLC,,,,,,,,,,,,,inf,31.85,12.89,62.97,-2.91,8.5,37.71,49.91
V2 Financial group LLC,,,,,,,,,,,,,,,,,,inf,13.46,54.36
VALLEY FORGE INVESTMENT CONSULTANTS INC ADV,,,,,,,,inf,4.61,-100.0,inf,-100.0,,,,,,,inf,43.69
VALLEY NATIONAL ADVISERS INC,,105.93,94.24,64.07,3.95,2.71,15.22,64.31,3.02,-28.13,-7.54,-46.33,36.93,66.48,7.67,12.32,-46.8,20.1,-16.31,60.93
"VALLEY WEALTH MANAGERS, INC.",,,,,,,,,,,,,,,,,,inf,-100.0,
VAN ECK ASSOCIATES CORP,,219.56,39.02,-19.15,48.62,-4.97,-8.79,-5.21,-0.84,-32.55,-2.91,-29.86,52.07,-0.75,-21.54,-8.43,-8.4,6.91,-18.17,48.91
VAN LANSCHOT KEMPEN INVESTMENT MANAGEMENT N.V.,,,,,,,,,,,,,,,,inf,-26.71,-6.76,31.89,32.27
"VANCE WEALTH, INC.",,,,,,,,inf,13.57,-32.37,15.95,60460.93,336.75,36.85,-2.87,-3.68,2.89,37.08,-100.0,
VANGUARD GROUP INC,,110.06,94.48,115.9,-3.97,2.54,19.99,37.48,6.66,-34.5,22.99,47381.48,241.01,-36.37,94.04,0.97,-64.04,14.48,33.23,56.64
VAUGHAN DAVID INVESTMENTS LLC/IL,,,inf,-11.59,-100.0,,inf,24.67,2.12,-100.0,inf,-100.0,,inf,18.55,-19.85,-100.0,,,inf
VCI Wealth Management LLC,,,,,,,,,,,,,,,,inf,-100.0,,inf,179.67
"VELA Investment Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"VERUS CAPITAL PARTNERS, LLC",,-100.0,,,,,,,inf,-24.01,29.18,51771.35,119.08,37.32,2.43,-0.64,-23.89,47.54,30.28,65.05
VESTIA PERSONAL WEALTH ADVISORS,,,,,,,,,,,,,,,,,,inf,34.0,230.67
"VESTOR CAPITAL, LLC",,,inf,501.94,21.85,10.72,14.11,33.73,6.07,-36.67,19.83,-41.8,33.03,535.14,-6.56,101.72,-95.13,13.7,769.35,85.91
"VETAMER CAPITAL MANAGEMENT, L.P.",,,,,,,,,,,,,,inf,-80.88,-100.0,,,,
"VIAWEALTH, LLC",,,,,,,,,,,,inf,73.27,26.78,-12.19,1.22,-28.95,10.44,7.22,22.86
VICTORY CAPITAL MANAGEMENT INC,,0.17,74.02,27.57,-1.03,7.7,22.28,17.64,-1.63,-28.97,25.0,196138.4,-58.19,31.31,-5.18,4.04,-41.14,13.04,37.45,56.11
"VICTORY FINANCIAL GROUP, LLC",,,,,,,,,,,,,,,,inf,-18.72,200.7,-100.0,inf
VICUS CAPITAL,,,inf,14.21,-41.31,-100.0,,inf,-51.62,-33.41,17.65,-100.0,inf,28.96,43.94,-29.61,-100.0,inf,-100.0,inf
VIKING FUND MANAGEMENT LLC,,,,,,,,,,,,,,,,,inf,12.57,-33.89,54.36
VIKING GLOBAL INVESTORS LP,,,,,,,inf,-38.34,-100.0,,,,,,,,,,inf,-100.0
VIRGINIA RETIREMENT SYSTEMS ET AL,,inf,278.97,72.64,2.03,-10.05,27.1,55.44,17.13,-100.0,inf,-52.94,20.26,41.62,-0.26,-100.0,,,,
"VIRGINIA WEALTH MANAGEMENT GROUP, INC.",,,,,,,,,,inf,-100.0,,,,,,,,,
"VIRIDIAN RIA, LLC",,inf,99.51,758.52,-3.85,10.62,-100.0,inf,3.74,-100.0,,,,,,,,,,
VISION FINANCIAL MARKETS LLC,,,,,,,,,,,,,,,,,,,,inf
"VISTA CAPITAL PARTNERS, INC.",,inf,130.2,-100.0,inf,-100.0,,inf,-9.69,-36.21,12.91,79508.24,68.42,34.75,-3.01,-12.54,-31.88,-2.36,32.56,56.5
"VISTA FINANCE, LLC",,,,,,,,,inf,-35.31,5.14,31266.26,37.41,72.48,-27.6,46.34,-27.89,-14.0,18.6,55.46
"VISTA INVESTMENT PARTNERS II, LLC",,,,,,,,,,,,,,,,,,,,inf
VISTA INVESTMENT PARTNERS LLC,,,,,,,,,,,,,,,,inf,-32.32,13.03,31.13,54.36
"VIVID FINANCIAL MANAGEMENT, INC.",,inf,74.49,78.95,-1.31,2.15,69.12,21.18,-100.0,,,,,,,,,,,
"VOISARD ASSET MANAGEMENT GROUP, INC.",,,,,,,,,,,,,,,,inf,-59.55,5.83,183.87,-100.0
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",,28.07,-100.0,inf,-100.0,inf,-97.96,11418.71,43.05,21.86,-95.37,911206.49,-97.76,-100.0,inf,-100.0,,,,inf
"VSM Wealth Advisory, LLC",,,,,,,,,,,,,,,,,,,,inf
Vahanian & Associates Financial Planning Inc.,,,,,,,,inf,-24.8,-72.06,46.17,-100.0,,,,,,,,
"Valeo Financial Advisors, LLC",,24.36,95.81,70.85,14.23,28.74,21.88,6.63,26.18,-49.12,-0.28,56989.35,156.03,-3.52,7.05,11.86,38.27,-39.74,35.09,46.9
Valley Brook Capital Group,,,,inf,-3.38,-100.0,,,,,,,,,,,,,,
"Valley Brook Capital Group, Inc.",,,,,,,,inf,16.61,-37.15,26.6,-100.0,inf,11.8,-4.41,6.78,-100.0,,,
"Valmark Advisers, Inc.",,inf,139.25,123.97,-1.62,-19.61,11.49,43.29,54.74,-35.84,24.31,51770.23,86.81,26.47,-3.01,0.58,-15.83,22.1,42.23,71.73
Value Partners Investments Inc.,,,,,,,,,,,,,,,,,,inf,31.43,11.32
Value Star Asset Management (Hong Kong) Ltd,,,,inf,-5.35,101661.72,14.09,38.52,1.97,-38.52,19.46,-60.76,102.36,45.18,-4.41,-99.9,-14.05,119219.8,-100.0,
Valued Wealth Advisors LLC,,,,,,,,,,,,,,,,inf,-53.69,52.37,51.53,24.09
"Values First Advisors, Inc.",,,,,,,inf,23.11,1.92,-100.0,,,,,,,,,inf,84.23
"Van Hulzen Asset Management, LLC",,116.09,88.44,61.78,-6.47,2.32,14.27,7.79,2.97,-37.39,18.16,-52.92,80.43,12.6,1.75,0.11,-29.08,8.33,29.58,155412.01
"Van Leeuwen & Company, LLC",,,,,,,inf,-100.0,inf,-100.0,,,inf,-31.42,91.91,4.37,-38.61,-100.0,,
Vancity Investment Management Ltd,,,,inf,-100.0,,inf,11.74,34.45,-100.0,,,,,,,,,,
VanderPol Investments L.L.C.,,,,,,,,,,,,,,,,,,,inf,48.22
Vanguard Capital Wealth Advisors,,inf,-100.0,inf,94917.57,-99.9,9.44,41.63,3.04,-36.82,19.97,48456.23,76.64,169.54,-53.14,0.4,-33.67,8.85,-72.18,53.61
"Vanguard Personalized Indexing Management, LLC",,,,,,,,,inf,68.42,-34.39,36744.72,124.38,36.38,9.76,-5.04,-23.01,17.1,67.73,70.21
Vantage Consulting Group Inc,,,,inf,-100.0,inf,-3.18,4.01,-100.0,,,,inf,-13.68,-6.12,-3.21,-0.28,8.75,-100.0,
"Vantage Financial Partners, LLC",,,,,,,,,inf,-100.0,inf,78867.18,58.23,-36.06,44.27,111.29,-71.97,228.58,-48.02,-8.64
Vantage Point Financial LLC,,,,,,,,,,,,,,,,,,,,inf
"Variant Private Wealth, LLC",,,,,,,,,,,,,,,,,,,,inf
Varma Mutual Pension Insurance Co,,-38.19,383.45,151.67,20.07,29.06,-39.24,69.03,168.81,-36.76,57.69,38572.74,58.21,5.06,-13.94,-46.01,72.54,0.67,40.87,33.76
"Vawter Financial, Ltd.",,,,,,,,,,,,,,,,,,,,inf
"Vectors Research Management, LLC",,-100.0,inf,63.64,-5.56,2188.24,11.83,36.32,-95.45,1300.0,20.37,-100.0,,,,,,,,
"Veery Capital, LLC",,,,,,,,,,,,,,,,,inf,5.55,13.76,188.28
Venator Capital Management Ltd.,,132.76,-67.44,-100.0,,,,,,,,,,,,,,,,
Venture Visionary Partners LLC,,inf,99.12,85.8,-0.54,-87.61,921.69,25.87,2.2,63409.1,-99.88,46352.34,74.02,51.47,-4.41,99.35,-66.05,16.4,34.21,57.71
"Venturi Wealth Management, LLC",,,,,,inf,142.62,-35.25,27.65,-34.74,6.68,37625.44,180.66,-100.0,inf,89.57,28.85,-8.72,39.21,5.39
Veracity Capital LLC,,,inf,105.03,-18.99,76.77,-42.97,35.97,-30.21,-42.56,38.05,44341.15,52.36,31.84,7.48,-4.7,-31.76,-12.14,45.43,59.82
Verde Capital Management,,63.18,32.35,72.22,-21.35,13.7,21.34,28.58,-26.22,-31.94,19.04,57102.21,85.29,28.29,-13.06,-4.79,-23.86,91.46,32.85,1.61
Verdence Capital Advisors LLC,,123.3,105.94,58.56,-9.39,8.13,14.04,69.12,-16.98,-35.95,24.68,44411.72,68.14,29.16,30.39,-8.18,-30.73,9.47,37.96,63.86
Veridan Wealth LLC,,,,,,,,,,,,,,,,,,,,inf
"Veritable, L.P.",,71.95,78.62,165.86,-8.89,2.47,17.56,39.58,2.19,-32.79,26.37,116883.15,-13.09,-20.07,-100.0,,,,,
Veritas Investment Partners (UK) Ltd.,,,,,inf,0.0,14.81,35.48,2.38,-37.21,18.52,23009.38,68.34,26.13,-4.37,-0.71,-100.0,,,
Veriti Management LLC,,,,inf,77.65,60.39,15.18,38.84,7.57,-34.59,17.65,51343.48,-100.0,,,,,,,
Verition Fund Management LLC,,-100.0,,inf,-88.39,2019.91,-80.66,214.33,685.22,-67.21,29.48,1393.45,1165.53,-88.26,1202.94,43.85,14.05,-18.89,-10.27,83.55
"Verity & Verity, LLC",,inf,45.33,90.35,-36.32,9.02,75.67,-12.88,1.91,-63.18,18.22,-100.0,,,,,,,,inf
"Verity Asset Management, Inc.",,,,,,,,,inf,-100.0,,,,,,,,,,
"Vermillion & White Wealth Management Group, LLC",,,,,,,,,,,,,,,,inf,-17.66,12.41,32.22,14.95
"Vermillion Wealth Management, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Versant Capital Management, Inc",,80.3,86.97,82.92,-9.83,-30.93,13.61,18.06,1.62,-37.48,17.82,46340.47,80.34,23.92,-9.43,-0.96,-30.44,66.42,49.05,92.24
Versor Investments LP,,,,,,,,inf,-100.0,,,inf,-100.0,,,,inf,-73.36,-100.0,inf
"Vertex Planning Partners, LLC",,,,,,,,,,,,,,,,,,,,inf
Verum Partners LLC,,,,,,,,,,,,,,,inf,-2.86,-30.66,20.83,39.23,56.38
"Vest Financial, LLC",,,,,,,,,,,,,,,,,,inf,299.41,81.07
Vestcor Inc,,,,inf,-6.29,-8.35,6.86,17.29,32.58,-5.39,19.92,-52.86,69.46,31.65,-12.1,-1.76,-36.56,15.23,33.53,47.43
"Vestmark Advisory Solutions, Inc.",,,,,,,,inf,95.45,31.25,63.57,67519.7,339.08,27.81,-49.68,563.49,17.27,4.47,-3.73,-5.05
Victrix Investment Advisors,,,,,,,,,,,,,,,,,,,,inf
"Vident Advisory, LLC",,,,,,,,,,,,,,,inf,-45.63,-100.0,inf,7.88,-88.07
"Vident Investment Advisory, LLC",,734.69,-12.47,68.72,86.84,15.46,-3.61,68.19,-13.94,-15.15,0.0,15875.46,111.06,56.38,-100.0,,,,,
Vienna Asset Management LLC,,,,,,,,inf,122.24,23.36,-54.88,-100.0,,,,inf,-32.69,12.02,20.33,9.6
Viewpoint Capital Management LLC,,,,,,,,inf,4.02,-37.51,18.15,45186.99,75.58,26.6,-4.24,-1.02,-29.25,12.84,32.25,53.76
"Vigilant Capital Management, LLC",,,inf,-12.5,-73.47,7.69,14.29,362.5,905.41,-37.5,20.22,-67.62,-38.67,26.13,-100.0,,,,,
Vigilare Wealth Management,,inf,118.09,67.97,-71.35,1.01,27.09,36.32,49.03,-41.45,-7.08,-100.0,inf,4.9,-4.41,-0.7,-19.6,143.58,19.26,44.52
Vinva Investment Management Ltd,,,,,,,,,,,,,inf,20.56,-2.75,18.49,-35.89,17.02,110.06,89.96
"Virtue Capital Management, LLC",,inf,194.53,56.08,-14.29,3.03,-3.43,14.34,-7.66,-29.93,5.32,137785.34,-40.42,84.85,0.0,-32.46,34.13,31.43,-10.99,138.83
"Vise Technologies, Inc.",,,,,,,,inf,496.46,0.32,41.11,44542.19,149.38,26.13,1.95,32.26,-33.02,7.87,58.0,142.16
"Vishria Bird Financial Group, LLC",,,,inf,18.25,-17.51,51.08,84.29,-7.75,-30.25,18.07,-44.22,68.6,26.04,-4.02,-1.2,-27.38,14.17,33.03,54.46
"Vision Capital Management, Inc.",,,inf,753.95,-27.94,-2.8,7.78,-3.39,-6.05,-45.55,-16.35,46377.31,-7.92,13.37,-100.0,inf,-35.2,5.45,170.14,-14.94
"VisionPoint Advisory Group, LLC",,,,,,,,inf,-33.96,7.62,-20.0,69814.93,-18.18,9.72,0.85,-29.05,-72.88,192.84,26.87,-62.59
"Visionary Horizons, LLC",,,,,,,,,,,,,,,,inf,-100.0,,inf,54.36
Visionary Wealth Advisors,,,inf,95.05,-6.06,10.92,17.88,64.99,9.52,-31.1,17.02,-38.94,183228.96,31.83,12.74,101.38,-27.79,16.26,27.4,45.76
Vista Cima Wealth Management LLC,,,,,,,,,,,,,,,,,,,,inf
Vista Private Wealth Partners. LLC,,,,,,,,,inf,-37.16,5.77,49760.0,41.93,68.41,-14.46,-6.45,-100.0,,,
"Vista Wealth Management Group, LLC",,124.14,104.96,-76.48,213.48,-1.92,20.07,426.32,10.71,-25.02,-25.97,56953.52,70.02,-100.0,,,,,,
"VitalStone Financial, LLC",,,,,,,,,,,,inf,-99.95,-51.4,122.01,16.16,-3.9,77523.94,101.38,-100.0
Vivaldi Capital Management LP,,,,,,,inf,26.12,-32.79,-11.76,-0.24,61591.76,75.33,26.39,-3.24,-26.32,-13.07,18.9,33.41,37.49
"Vivaldi Capital Management, LLC",,211.19,1.34,89.85,-26.62,21.33,-100.0,,,,,,,,,,,,,
"Vivid Wealth Management, LLC",,,,,,,,,,,,,,,,inf,-24.43,581.33,28.77,21.05
Voleon Capital Management LP,,,,,,,,inf,-100.0,,,,,,,,,,,inf
"Von Berge Wealth Management Group, LLC",,,,,,,,inf,5.2,-22.79,-6.4,77395.51,52.47,36.41,-5.68,-13.33,-17.06,26.89,27.29,38.73
"Voss Capital, LLC",,-100.0,,,,,,,,,,,,,,,,,,
"W ADVISORS, LLC",,,,,,,,,,,,,,,,,,,inf,74.12
"W.E. Donoghue & Co., LLC",,inf,-100.0,,,,,,,,,,,,,,,,,
W.G. Shaheen & Associates DBA Whitney & Co,,,,inf,-12.46,9.12,14.05,41.06,13.72,-23.77,21.1,46757.23,82.45,65.41,-4.76,96.78,-62.51,13.99,145.1,104.37
W.H. Cornerstone Investments Inc.,,,,,,,,,,,inf,-100.0,,inf,-4.59,-0.48,-100.0,,inf,214430.04
"WA Asset Management, LLC",,,,,,,,,,inf,110.0,-100.0,,,,,,,,
WADE G W & INC,,47.61,35.21,82.99,-4.7,-3.08,18.46,21.29,4.1,-34.31,26.9,-54.15,57.71,28.72,-1.8,37.82,-100.0,,,
WAFRA INC.,,,,,,,,inf,2.85,-35.13,-40.53,-100.0,,,inf,-100.0,,,,
"WALLER FINANCIAL PLANNING GROUP, INC",,,,,,,,,,,,,,,,inf,-29.25,-12.37,35.6,26.37
WALTER & KEENAN FINANCIAL CONSULTING CO /MI/ /ADV,,-100.0,,,,,,,,,,,,,,,,,,
WALTER & KEENAN WEALTH MANAGEMENT LLC /IN/ /ADV,,,,,,,,,,,,,,inf,8.47,-3.0,-100.0,,,inf
"WARNER FINANCIAL, INC",,,,,,,,inf,60.99,-100.0,inf,-100.0,,inf,-4.31,0.0,-100.0,,,
"WASHBURN CAPITAL MANAGEMENT, INC.",,,inf,121.49,3.76,-23.47,14.21,41.92,-1.38,-100.0,inf,-100.0,inf,-2.24,2.75,0.99,-100.0,,inf,55.16
WASHINGTON GROWTH STRATEGIES LLC,,,,,,,,,,,,,,,,,,,inf,-100.0
WASHINGTON TRUST Co,,-78.95,875.0,64.1,0.0,11.72,19.58,154.97,-49.08,-32.88,18.12,40253.98,68.42,272.25,-4.41,31.94,-61.68,18.54,1.44,76.67
"WATERS PARKERSON & CO., LLC",,inf,103.95,64.53,-5.34,1.82,14.1,37.73,1.56,-36.93,18.21,-52.61,68.5,24.63,-0.87,-1.68,-29.23,11.97,30.94,167014.91
WATERSHED PRIVATE WEALTH LLC,,,,,,,,,,,,inf,63.64,32.54,-4.41,-34.79,26.82,-6.12,43.77,34.61
WBH ADVISORY INC,,,inf,89.68,-21.84,-0.18,20.65,36.41,-16.13,-19.88,9.09,-100.0,inf,45.39,-35.8,-2.01,-29.88,8.8,2.64,52.89
"WBI INVESTMENTS, LLC",,,,,,,,,,,,,,,,,,,,inf
"WC Walker & Associates, Inc.",,,,inf,-11.43,-1.84,-22.3,80.06,0.67,47.17,-6.46,86444.92,-100.0,,,,,,,
WCG Wealth Advisors LLC,,,,,,,,,,inf,19.28,46677.77,-99.83,48.25,29.11,-0.2,-41.14,12.5,32.19,148346.6
"WEALTH ADVISORS, INC.",,,,,,,,inf,4.31,-100.0,,,,,,,,,,
WEALTH EFFECTS LLC,,,,,,,,inf,-0.56,-34.34,18.72,51203.93,74.21,25.88,-10.66,0.07,-45.55,30.66,52.21,49.43
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",,inf,-43.13,85.01,-12.93,-44.57,-62.03,926.49,35.7,-28.4,42.34,3034.05,1482.75,-37.33,5123.72,-0.7,-38.82,38.13,25.72,49.01
WEALTHCARE CAPITAL MANAGEMENT LLC,,,,,inf,-100.0,,,inf,-100.0,,,,inf,105.54,2.6,-31.0,11.11,34.03,47.46
WEALTHGARDEN F.S. LLC,,,,,,,,,,,,,,,,,,inf,6691.41,-97.48
"WEALTHSOURCE PARTNERS, LLC",,105.39,77.09,61.79,8.95,2.6,14.2,43.36,-4.8,-45.25,11.79,45640.2,70.32,27.37,-9.1,-4.2,-100.0,,,
"WEALTHSPAN PARTNERS, LLC",,,,,,,,,,,,,,,,,inf,25.76,29.72,55.24
WEATHERLY ASSET MANAGEMENT L. P.,,106.28,94.82,63.16,-11.93,1.76,9.43,6.42,7.77,-37.88,17.02,46723.74,68.03,25.76,-3.85,-1.32,-31.14,11.99,34.45,54.77
"WEBSTER BANK, N. A.",,105.06,109.26,65.19,-67.32,-7.65,163.31,24.49,-1.99,-37.57,101.47,-53.59,184388.96,31.1,-1.15,-3.88,131.03,12.01,26.8,58.12
