FILINGMANAGER_NAME,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
Simplify Asset Management Inc.,,,,,,,,,inf,-100.0,,,,,,,,inf,72.88,-100.0
"Sincerus Advisory, LLC",,,,,,,,,,,,,,,,,,,,inf
"Single Point Partners, LLC",,,,,,,,inf,-35.37,-26.42,179.06,109.8,35.4,-21.13,-77.17,21.56,21.18,-17.68,2.47,2.41
Sippican Capital Advisors,,26.46,30.85,81.84,19.37,11.49,0.9,13.32,-3.33,-18.34,-100.0,,,,,,,,,
Sitrin Capital Management LLC,,,,,,,,inf,-34.04,-28.37,-93.62,-100.0,inf,16.25,4.61,2.86,3.38,1103.31,23.6,2.55
"Sivia Capital Partners, LLC",,,,,,,,,,,,,,,,inf,9.45,-31.9,15.3,5.22
Skandinaviska Enskilda Banken AB (publ),,,,,,,,inf,808.52,-27.78,14.02,24.91,-43.72,157.37,179.82,109285.74,-25.4,-94.56,-83.44,3567.63
Sky Investment Group LLC,,,,,,,,inf,-20.12,-20.93,-16.33,41.71,176970.81,33.92,4.02,14.87,35.49,3.24,13.45,1.81
"SkyOak Wealth, LLC",,,,,,,,inf,-100.0,inf,-11.78,81695.1,75.17,45.64,-0.41,12.38,32.73,-4.23,4.84,-0.37
"SkyView Investment Advisors, LLC",,,,,,,,inf,-24.8,-20.79,-0.69,-16.41,131.1,6.67,-35.3,-1.6,81.21,8.76,12.79,-100.0
Skye Global Management LP,,,,,,,,inf,-100.0,inf,-100.0,,,,,,,,inf,136.18
"Skylands Capital, LLC",,,,,,,,inf,60.99,-16.55,-14.89,57090.23,-6.34,3.58,9.42,13.4,-5.11,-3.83,25.06,-9.1
"Skyline Advisors, Inc.",,,,,,,,,,,,,,,,inf,33.24,9.57,-5.44,-100.0
"Slagle Financial, LLC",,,,,,,,,,,,,,inf,4.3,15.83,-14.68,-6.61,11.13,-7.21
Slate Path Capital LP,,,,,,,,,,inf,23.48,106648.47,-17.82,-0.7,-20.42,0.88,2.63,45.3,-15.88,-100.0
"SlateStone Wealth, LLC",,,,,,inf,-3.07,-100.0,,,,inf,-99.81,34.34,-4.37,59.0,54.53,4.57,104.37,8.68
"Slocum, Gordon & Co LLP",,,,,,,,,,,,inf,2.24,-100.0,,,,,,
"Slow Capital, Inc.",,,,,,,,,inf,-29.31,-15.2,-100.0,,,,,,,,
"Sloy Dahl & Holst, LLC",,,,,,,,,inf,-26.05,-28.83,75714.17,-37.99,62.47,15.42,6.86,36.42,3.84,13.53,-1.45
"Smallwood Wealth Investment Management, LLC",,,,,,,,inf,-34.21,-100.0,,,,,,,,inf,17.62,21.51
Smart Money Group LLC,,,,,,,,,,,,,,,,,inf,87.07,35.14,15.83
Smartleaf Asset Management LLC,,,,,,,,,,,,,,,,inf,277.48,75.51,-20.08,26.64
"Smith & Howard Wealth Management, LLC",,,,,,,,inf,-33.81,-9.52,-100.0,,inf,29.05,4.61,17.9,37.18,3.62,1.35,-10.01
"Smith Anglin Financial, LLC",,,,,,,,inf,-32.13,-31.46,-100.0,,inf,39.39,6.49,16.34,34.37,-0.27,28.78,-0.33
Smith Asset Management Group LP,,-100.0,,,,,,,,,,,,,,,,,,
"Smith Group Asset Management, LLC",,,,,,,inf,-1.71,-98.86,-100.0,,,,,,inf,21.1,-42.74,17.74,3.38
Smith Salley Wealth Management,,,,,,,,,,,,,,,,,inf,11.59,17.33,6.54
Smith Thornton Advisors LLC,,,,,,,,,,,,,,,,,,inf,13.88,7.51
"Smith, Salley & Associates",,,,,,,,inf,-30.14,-23.73,-16.04,176498.02,95.02,42.84,11.04,23.54,-100.0,,,
Smithfield Trust Co,,,,,,,inf,157.14,-5.56,-23.53,-7.69,0.0,7483.33,53.96,5.64,17.7,55.28,3.33,6.91,2.38
Snider Financial Group,,,,,,,,inf,40.7,-67.45,14.93,86283.17,20.31,-3.68,1.24,20.09,5.4,5.15,13.81,3.38
Snowden Capital Advisors LLC,,,,,,,,inf,6.64,-16.79,5.31,85811.51,53.6,7.8,-24.99,25.98,30.03,30.56,16.96,2.88
Soditic Asset Management LLP,,,,,,,,inf,-0.56,-27.48,-100.0,,,,,,,,,
"Sofos Investments, Inc.",,-100.0,,,inf,-4.44,-100.0,,,,,,,,,,,,,
"Solas Capital Management, LLC",,,,,,,,,,,inf,138973.68,-1.8,-3.03,-11.41,-14.77,-10.29,19.13,15.22,-11.47
"Solidarilty Wealth, LLC",,,,,,,,,inf,-100.0,,,,,,,,,,
"Solidarity Wealth, LLC",,,,,,,,,,,,,,,inf,-30.33,7.57,10.41,30.9,23.41
Solitude Financial Services,,,,inf,2.1,13.91,5.13,5.79,14.88,-45.97,5.26,99245.87,9.95,-8.2,0.22,6.93,0.32,11.59,10.22,-9.48
Sollinda Capital Management LLC,,,,,,,,,,,,,,,,inf,-100.0,inf,29.91,-6.05
"Solstein Capital, LLC",,,,,inf,8223.08,-100.0,inf,-34.07,-26.97,-16.92,-100.0,,inf,4.61,17.9,37.19,3.84,13.53,2.28
Soltis Investment Advisors LLC,,,,,,,,inf,-85.2,-14.83,-24.01,79540.97,76.13,36.58,505.96,32.72,212.84,-37.63,183.77,-50.62
Somerset Group LLC,,,,,,,,,,inf,-100.0,,,,,,,,,
"Sompo Asset Management Co., Ltd.",,,,,,,,inf,-14.77,6.03,-3.12,115479.8,116.34,15.03,-45.14,20.84,22.65,-23.46,0.35,-10.8
"Sone Capital Management, LLC",,,,,,,,,,,,,,,,,,,,inf
Sonen Capital LLC,,,,,,,,inf,-100.0,inf,-100.0,,inf,35.41,4.61,19.0,-100.0,,,
"Sonora Investment Management Group, LLC",,,,,,,,inf,-3.62,-21.64,0.0,82115.98,53.45,21.12,6.69,22.8,32.98,0.0,22.03,1.99
Soroban Capital Partners LP,,,,,,,,inf,-100.0,,,,,,,,,,,
Souders Financial Advisors,,,,,,,,inf,-20.94,-20.32,-19.8,118491.08,21.48,11.33,1.66,17.49,24.93,8.2,33.4,8.67
"Sound Income Strategies, LLC",,inf,-100.0,inf,-100.0,,,,,,inf,119800.0,24.31,-13.32,-7.89,1658.97,-93.2,9.82,689.01,-79.2
"Sound Stewardship, LLC",,,,,,,,,,,,inf,2.43,-4.98,-4.48,9.11,8.34,4.71,8.12,-8.51
"Sound View Wealth Advisors Group, LLC",,,,,,,,inf,-37.28,-29.59,-21.32,544902.02,-70.34,35.66,71.64,26.05,21.91,8.38,45.61,3.07
Source Financial Advisors LLC,,,,,,,,inf,-27.78,-28.66,-25.25,91831.06,67.37,36.89,-7.0,6.61,30.79,3.87,13.37,-100.0
South Dakota Investment Council,,45.98,-6.35,32.54,32.11,-38.38,-5.84,1637.1,-37.0,-17.59,-13.21,-7.88,52.9,-4.85,-20.89,-0.2,40.1,3.04,8.06,1.75
South Shore Capital Advisors,,,,,,,,inf,-100.0,,,,,,,,,,,
South Street Advisors LLC,,,,,,,,inf,-34.45,-27.9,-90.32,88589.88,76.12,35.41,4.61,17.9,197.63,81.23,10.27,-0.63
Southeast Asset Advisors Inc.,,,,,,,,,,,,,,,,inf,35.05,3.84,-100.0,
"Southeast Asset Advisors, LLC",,,,,,,,,,,,,,,,,,,inf,-0.47
Southland Equity Partners LLC,,,,,,,,,,,,,,,,,,,inf,18.76
"Sovereign Financial Group, Inc.",,,,,,,,inf,-6.07,-14.1,-39.32,199859.72,40.78,30.44,-8.29,25.67,33.05,9.83,13.43,-0.86
"Sovran Advisors, LLC",,,,,,,,,,,,,,,,,,,,inf
Sowell Financial Services LLC,,249.45,-43.4,6.11,462.83,-100.0,,inf,-81.68,55.13,-100.0,,inf,192303.88,7.49,34.75,69.39,4.49,-5.08,-14.68
"Sozo Ventures GP II, L.P.",,,,,,,,,,,,,,,,,,,,inf
Spahn Wealth & Retirement LLC,,,,,,,,,,,,,,,,,,,,inf
Spark Investment Management LLC,,-100.0,,,,,,inf,-53.84,-41.56,-100.0,,,,,,,,,
Spartan Fund Management Inc.,,,,,,,,,inf,-1.41,-2.89,26.36,108088.11,-78.15,-55.91,-97.52,-100.0,,,
Spartan Planning & Wealth Management,,,,,,,,,,,,,,,inf,434.1,-100.0,,,inf
Spear Holdings RSC Ltd,,,,,,,,,,,,,,,,,inf,-100.0,,
"Spearhead Capital Advisors, LLC",,,,,,,,inf,-27.32,-4.87,-90.94,-100.0,,,,,,,,
Spears Abacus Advisors LLC,,127.0,14.79,-12.79,-3.85,16.09,-14.56,10.68,8.3,-22.75,-10.65,116793.65,13.54,-11.04,-8.54,19.99,-100.0,,,
"Spectrum Management Group, LLC",,,,,,,,inf,627.27,-40.0,-14.58,-100.0,,,,,,,,
Spectrum Planning & Advisory Services Inc.,,,,,,,,inf,-100.0,,,,,inf,4.96,17.9,-100.0,inf,-6.01,2.34
"Spectrum Wealth Counsel, LLC",,,,,,,,,,,,,,,,inf,78.87,21.35,-4.27,2.0
"SpiderRock Advisors, LLC",,,,,,,,inf,-41.69,-37.09,0.0,47.39,-5.7,68.19,22.58,6.8,1028805.05,11.71,12.8,-100.0
"Spinnaker Investment Group, LLC",,,,,,,,,,,,,,,,,inf,35.31,14.28,13.48
Spire Wealth Management,,,,,inf,-45.8,-5.06,-5.33,25.0,1913.24,-45.28,-11.51,305047.18,18.56,48.96,42.61,91.92,-36.43,18.92,13.84
"Spotlight Asset Group, Inc.",,,,,,,,,,,inf,-100.0,inf,142360.62,4.61,0.0,61.54,3.84,-100.0,
"Springhouse Capital Management, LP",,,,,,,,inf,-28.14,-62.3,-35.26,88580.91,-100.0,,,,,,,
Sprinkle Financial Consultants LLC,,,,,,,,,,,,,,,,inf,28.81,6.22,13.6,0.35
"St. Clair Advisors, LLC",,,,,,,,,,,,,,,,,,,,inf
"St. Johns Investment Management Company, LLC",,inf,-100.0,inf,-100.0,inf,1920.0,1706.93,-31.01,-34.95,-12.7,87319.02,103.93,16.49,6.27,20.17,34.18,9.61,13.29,10.28
"St. Louis Financial Planners Asset Management, LLC",,,,,,,,,,,,,inf,53.95,-100.0,,,,,
St. Louis Trust Co,,,,,,,,,,,,,,,,,inf,3.84,-100.0,
"Stablepoint Partners, LLC",,,,,,,,,,,,,,,,inf,95.12,-5.18,20.52,0.0
"Stack Financial Management, Inc",,,,,,,,,,,,,inf,-9.39,-5.29,19.53,-4.4,10.84,16.34,-8.78
Standard Family Office LLC,,,,,,,,inf,-100.0,inf,83.73,-100.0,,,,,,,,
"Stanley Capital Management, LLC",,,,,,,,inf,3.97,21.28,-24.32,121627.4,76.12,17.03,4.61,17.9,26.42,-13.5,13.53,-8.18
"Stanley-Laman Group, Ltd.",,,,,,,,inf,-100.0,inf,-18.0,89672.82,15.25,35.41,4.61,11.59,37.18,31.4,23.88,9.71
"State of Alaska, Department of Revenue",,9.04,2.64,28.2,13.58,3.25,4.26,7205.2,-98.67,3417.67,-20.29,-13.09,73.72,30.73,1.79,14.39,27.72,-2.43,10.37,-5.65
State of New Jersey Common Pension Fund D,,56.04,-8.02,0.55,35.19,19.52,12.06,5919.74,-98.92,4242.17,-15.67,89366.03,71.01,31.74,1.52,18.16,36.87,-33.84,13.51,1.53
"State of Tennessee, Department of Treasury",,,,,,,,,,,,,,,,,,inf,10.08,-3.42
"State of Tennessee, Treasury Department",,35.6,12.41,-7.33,-4.2,8.6,2285.75,-9.44,-34.57,-30.38,82.81,-62.61,181846.08,35.09,5.63,12.1,27.85,-100.0,,
State of Wyoming,,,,,,inf,26.92,5162.12,-42.21,-32.59,24.91,84662.37,55.72,16.58,99.44,-12.14,0.64,-2.05,9.42,68.11
"Steamboat Capital Partners, LLC",,-99.9,0.0,-100.0,,,,inf,-21.84,-100.0,,,inf,31.15,6.59,1.25,39.56,-0.98,17.72,0.24
"Steel Canyon Capital, LLC",,,,,,,,,,,,inf,-100.0,,,,,,,
Steel Peak Wealth Management LLC,,,,,,,,inf,-15.42,-39.61,-10.4,69479.08,77.48,101.53,-100.0,,,,,
"SteelPeak Wealth, LLC",,,,,,,,,,,,,,,inf,1.33,19.29,21.99,-10.97,25.8
"Steele Capital Management, Inc.",,,,,,,,,,,,,,,,inf,37.55,0.97,-100.0,
"Stegent Equity Advisors, Inc.",,,,,,,,inf,72.78,-34.69,-29.72,129294.26,26.33,99.48,-41.06,-11.94,-7.6,0.22,-1.19,1.74
"Steigerwald, Gordon & Koch Inc.",,,,,,,,inf,-37.37,-20.05,-14.45,-100.0,inf,48.87,-13.52,44.18,54.46,34.15,18.38,2.94
"Stephens Consulting, LLC",,,,,,,,inf,-40.84,-27.48,-15.86,-62.37,154.75,35.4,4.61,66.7,23.79,90.91,5.26,5.44
Sterling Capital Management LLC,,,,,,,,,,,,,,,,,,,inf,5.8
"Sterling Financial Group, Inc.",,,,,,,,,,,,,,inf,3.79,41.27,36.67,4.23,13.53,4.59
"Sterling Financial Planning, Inc.",,,,,,inf,27.03,1251.06,-38.74,-29.05,-13.77,87373.95,76.12,35.41,4.61,11.57,30.5,3.85,15.0,-31.81
"Sterling Group Wealth Management, LLC",,,,,,,,,,,,,,,,,,inf,13.53,25.46
"Sterling Investment Advisors, Ltd.",,,,inf,-27.78,150.0,-24.62,1297.96,154.45,-20.02,-30.77,-100.0,inf,43.96,5.11,20.25,666.36,51.31,8.71,-2.99
"Sterling Investment Counsel, LLC",,,,,,,,inf,63.67,-28.4,-67.13,65039.43,71.47,40.45,3.23,17.94,39.28,49.25,31.27,-40.33
"Sterling Wealth Management, Inc.",,,,,,,,,,,,,,,,,,,inf,-100.0
"Sterneck Capital Management, LLC",,,,,,,,inf,-31.25,-27.66,-14.38,87425.82,75.41,25.6,0.72,5.47,31.29,2.34,11.41,2.63
"Stevard, LLC",,,,,,,,,,,,,,,,,inf,3.84,-100.0,
Steward Financial Group LLC,,,,,,,,inf,13000.0,-29.01,-100.0,inf,122.54,74.05,4.0,-100.0,,,,
"Steward Partners Investment Advisory, LLC",,55.68,16.94,109.46,225682.71,-99.92,-41.39,5044.55,-37.24,-52.66,-19.51,66578.56,94.36,39.65,10.0,44.53,80.56,8.55,23.75,8.0
"Stewardship Advisors, LLC",,,,,,,,,,,,,,,,,,,inf,24.49
"Stewart Asset Management, LLC",,,,,,,,inf,-100.0,,,,,,,,,,,
Stiles Financial Services Inc,,,,,,,,inf,-35.1,-36.8,-100.0,,,,,,,,,
"Stillwater Capital Advisors, LLC",,,,,,,,inf,-100.0,inf,-100.0,,,inf,4.61,17.9,37.18,-100.0,inf,2.98
"Stillwater Investment Management, LLC",,,,,,,,inf,-32.8,-26.89,-14.48,87735.01,75.2,-100.0,,,,,,
"Stockman Wealth Management, Inc.",,,,,,,,inf,-33.49,-26.71,-17.23,88571.53,78.81,-100.0,,,,,inf,-100.0
"Stokes Family Office, LLC",,,,,,,,,,,,,,,,inf,31.59,17.37,13.94,7.46
Stolper Co,,,,,,,inf,9.0,40.69,-51.66,-19.55,-100.0,,,,,,,,
"Stone House Investment Management, LLC",,,,,,,,,,,,,inf,93.28,245.02,-86.75,2306.33,16.67,9.7,-100.0
Stone Ridge Asset Management LLC,,inf,-100.0,,,,,,,,,,,,,,,,,
"StoneCrest Wealth Management, Inc.",,,,,,,,,,,,,,,,inf,85.66,373.9,17.37,4.25
Stonebridge Capital Advisors LLC,,33.33,-100.0,,inf,83.33,58418.18,-0.33,158.25,-54.16,-14.57,110591.8,76.79,34.65,4.7,16.79,37.61,4.71,12.84,-11.15
"Stonebridge Financial Group, LLC",,,,,,,,,,,,,,,,,,,,inf
"Stonebridge Financial Planning Group, LLC",,,,,,,,,inf,-35.58,-43.34,45051.54,-33.66,33.69,4.61,9.44,37.18,3.84,13.06,21.66
Stonebrook Private Inc.,,,,,,,,,,,,,,,,inf,-28.5,23.69,21.23,7.65
"Stonegate Investment Group, LLC",,,,,,,,,,,inf,81728.18,70.08,-95.95,8.46,22.93,50.2,5.01,-30.85,-100.0
Stonehage Fleming Financial Services Holdings Ltd,,,,,,,,,,,,,,,,inf,-100.0,,,
"Stonehearth Capital Management, LLC",,,,,,,,,,,,,inf,-32.3,-31.34,14.35,15.86,-12.67,3.39,-8.92
"Stonekeep Investments, LLC",,,,,,,,,,,,,,,,,,inf,16.12,4.43
Stony Point Capital LLC,,,,,,,,,,,,,,,inf,18.39,37.18,13.78,2.74,2.28
"Stordahl Capital Management, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Stormborn Capital Management, LLC",,,,,,,,,,,inf,61304.92,-100.0,,,,,,,
Strait & Sound Wealth Management LLC,,,,,,,,,,,,inf,67.27,16.12,5.08,22.67,42.17,2.15,20.9,0.97
"Strata Wealth Advisors, LLC",,,,,,,,,,,,inf,56.0,-100.0,,,inf,16.39,25.93,-2.29
"StrategIQ Financial Group, LLC",,,,,,,,inf,-31.01,-28.09,-14.06,320605.91,74.68,34.15,3.31,17.9,-100.0,,,
Strategic Advisors LLC,,,,,,,inf,1.35,286.19,-32.27,6.74,216096.07,79.84,39.34,5.93,16.22,-23.72,-0.89,-0.12,8.93
Strategic Advocates LLC,,,,,,,,,,,,,,,inf,233.3,-67.89,26.96,57.62,10.0
"Strategic Asset Management, LLC",,,,,,,,inf,180.0,-100.0,,,,,,,,,,
"Strategic Blueprint, LLC",,,,,,inf,-100.0,inf,-39.23,-36.08,-16.51,66534.96,83.29,40.31,18.27,43.05,49.43,9.33,21.42,3.51
"Strategic Family Wealth Counselors, L.L.C.",,,,,,,,,,,,,inf,35.41,4.61,17.9,38.68,5.78,3.75,43.54
"Strategic Financial Concepts, LLC",,,,,,,,,,,,,inf,-9.43,3.81,-100.0,inf,-65.16,317.51,279.33
"Strategic Financial Services, Inc,",,,,,,,,inf,-35.05,-28.76,-100.0,,,,,inf,37.18,130.66,-100.0,
"Strategic Financial Services, Inc.",,,,,,,,,,,,,,,,,,,inf,-5.68
"Strategic Global Advisors, LLC",,,,,,,,inf,-30.6,-18.61,-19.05,86942.1,62.1,26.24,-0.31,-30.35,33.56,1.89,12.5,6.63
Strategic Investment Advisors / MI,,,,,,,,inf,-21.93,-31.5,-20.1,92767.34,22.92,25.81,28.77,47.13,34.2,1.46,16.18,0.85
"Strategic Investment Solutions, Inc. /IL",,,,,,,,,,,,inf,277.61,-73.14,6361.1,-96.82,-100.0,inf,60.26,-11.87
Strategic Vision Investment Ltd,,,,,,,,,,,,,,,inf,6.35,43.22,-100.0,,
"Strategic Wealth Advisors Group, LLC",,40.05,-4.67,27.06,16.2,-36.79,2.52,2264.75,1.17,-33.57,-24.1,-100.0,,,,,,,,
Strategic Wealth Designers,,inf,47.71,30.32,15.37,31.52,-100.0,,,,,,,,,,,,,
"Strategic Wealth Investment Group, LLC",,,,,,,inf,403.46,-6.96,-19.58,-2.65,138399.91,230.34,-44.1,9.65,24.07,-100.0,inf,30.35,179.78
"Strategic Wealth Partners, Ltd.",,,,,,,,inf,-42.14,-75.77,84876.3,-17.11,45.98,28.79,5.55,7.26,42.45,-1.2,13.99,151.32
"Strategies Wealth Advisors, LLC",,,,,,,,,,,,,,,,,,,,inf
Strategy Capital LLC,,,,,,,,inf,-44.53,-45.65,-35.2,90532.85,73.24,44.3,4.36,10.58,39.94,17.17,52.38,-29.16
"Stratos Investment Management, LLC",,,,,,,,,,,,,,,,inf,955.76,51.58,54.14,12.14
"Stratos Wealth Advisors, LLC",,,,,,inf,-100.0,inf,-34.24,-42.97,-20.54,521097.93,75.67,63.32,24.47,21.42,27.93,15.02,16.98,-1.31
"Stratos Wealth Partners, LTD.",,66.63,3.18,7.58,39.49,-0.73,-78.08,5956.3,-29.44,-24.94,-17.43,76395.77,50.4,40.54,29.01,24.25,40.6,5.87,16.51,0.46
"Strengthening Families & Communities, LLC",,,,,,,,inf,-33.96,0.0,-38.93,-11.11,80.26,56.57,-9.79,117706.46,-99.87,58.06,67789.58,-99.89
"Strid Group, LLC",,,,,,,,,,,,,,,,inf,22.74,23.59,13.53,2.28
"Strive Asset Management, LLC",,,,,,,,,,,,,,,,,,,,inf
Strong Tower Advisory Services,,,,,,,,,,,,,,,,,,inf,14.54,4.09
"StrongBox Wealth, LLC",,,,,,,,,,,,,,,inf,-5.21,124.24,-42.47,9.89,2.28
"Stuart Chaussee & Associates, Inc.",,,,,,,,inf,-34.67,-44.9,-18.52,-100.0,,,,,,,,inf
Sturgeon Ventures LLP,,,,,,,,inf,-100.0,,,inf,465.53,35.96,4.61,-100.0,,,,
"Styrax Capital, LP",,,,,,,,,,,,,inf,35.41,4.61,17.9,37.18,-2.65,-9.18,1.0
Successful Portfolios LLC,,,,,,,,inf,-32.78,-27.3,-15.37,88372.62,60.03,-18.92,1.67,15.98,37.71,-3.41,14.63,2.45
"Sugar Maple Asset Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Sugarloaf Wealth Management, LLC",,,,,,,,,,inf,-19.15,170873.68,-42.91,231.36,-57.25,17.9,299.01,-16.36,37.57,22.3
"Sulzberger Capital Advisors, Inc.",,,,,,,,,,,,,,,,,,,,inf
"Sumitomo Mitsui DS Asset Management Company, Ltd",,,,,,,,inf,-30.73,-28.04,-11.06,88433.33,83.17,58.17,10.08,19.53,40.34,6.55,17.46,8.06
"SummerHaven Investment Management, LLC",,,,,,,inf,9.12,29.07,-18.27,0.58,127008.06,6.26,-6.41,-15.91,18.18,29.98,-7.45,-33.69,-10.27
Summerhill Capital Management lnc.,,,,,,,,,,,,,,,,,,,,inf
"Summit Asset Management, LLC",,,,,,,,inf,-35.06,-100.0,,,,,inf,17.57,39.12,3.84,25.69,3.32
"Summit Financial Group, Inc.",,,,,,,,,,,,,,,inf,17.9,37.19,-100.0,,
"Summit Financial Strategies, Inc.",,,,,,,,inf,-100.0,,,,,,,inf,39.53,-36.86,56.87,4.98
"Summit Financial Wealth Advisors, LLC",,,,,,,,,,,,,,,,inf,-100.0,,,inf
"Summit Financial, LLC",,,,,,,inf,151.44,-19.47,-55.79,62.28,18.29,75.65,407.23,152.86,73.26,26.61,59.1,48.21,-0.95
Summit Global Investments,,,,,,,,,inf,-59.38,-26.58,67.69,191.12,-10.39,71.57,48.1,20.61,30.37,0.65,-22.19
"Summit Trail Advisors, LLC",,,,,,,,,,inf,-100.0,,inf,96.73,-8.35,4.33,66.84,-99.55,31082.77,38.04
"Summit Wealth Group, LLC",,,,,,,,inf,-100.0,,,,inf,-100.0,,inf,37.98,6.62,13.4,1.73
"Summit Wealth Partners, LLC",,,,,,,,,,,,,inf,35.17,-32.13,6.58,37.18,3.84,35.45,3.33
"Summit X, LLC",,,,,,,,inf,-45.1,-24.16,-14.27,116531.45,-20.33,19.98,-54.69,28.73,51.76,18.18,-11.9,14.95
Sun Life Financial INC,,,,,inf,106.45,-100.0,,,,,,,,,,,,,
"Sunbeam Capital Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Sunbelt Securities, Inc.",,,,,,,,inf,2.81,-28.31,-0.58,71484.36,45.37,27.4,5.41,3.34,37.16,47.19,13.15,4.59
"Sunburst Financial Group, LLC",,,,,,,,inf,-28.11,-100.0,,,,,,,,inf,14.1,5.83
Suncoast Equity Management,,,,,,,,inf,-100.0,,,,,,,,,,,
"Sunesis Advisors, LLC",,,,,,,,,,,,,inf,-100.0,inf,-32.74,-100.0,,,
"Sunflower Bank, N.A.",,,,,,,inf,0.43,-16.83,-31.57,-12.99,-14.94,167133.08,28.77,4.79,18.82,34.19,-8.5,17.29,9.11
"Sunpointe, LLC",,,,,,,,,,,,,,,,inf,53.17,-5.59,-21.48,-100.0
Supplemental Annuity Collective Trust of NJ,,,,,,,,inf,-100.0,inf,-26.38,88601.7,76.12,35.41,-2.14,5.71,37.18,3.84,13.53,-8.39
"Surevest, LLC",,,,,,,,inf,-100.0,inf,-10.69,-100.0,,,,,,,,
SurgoCap Partners LP,,,,,,,,,,,,,,,,inf,-100.0,,inf,76.07
"Sustainable Growth Advisers, LP",,,,,,,,inf,-99.67,-38.6,-100.0,,,,,,,inf,38.5,-21.11
Sutton Wealth Advisors Inc.,,44.02,24.32,6.42,7.21,16.88,-0.71,-0.17,-32.69,-28.56,-18.66,-22.44,-25.6,35.54,8.95,-100.0,,,,
Swedbank AB,,,,,,,,inf,-2.79,-37.17,-8.57,44.2,54.67,30.41,-14.86,-4.27,-100.0,inf,11.46,-2.76
"Sweet Financial Partners, LLC",,,,,,,,inf,-100.0,,inf,85683.39,167.2,49.58,-2.9,22.0,-19.99,5.17,11.5,-100.0
Swiss National Bank,,63.25,9.14,-14.43,-7.54,-29.33,-15.16,3220.05,-23.59,-28.76,-16.05,84663.5,64.44,19.42,-7.12,14.94,29.76,1.46,13.79,-3.17
"SwitchPoint Financial Planning, LLC",,,,,,,,,,,,,,,,,,,,inf
Symmetry Investments LP,,,,,,,,,inf,931.91,-100.0,inf,-100.0,,inf,-100.0,inf,82.18,-48.95,-100.0
"Symmetry Partners, LLC",,,,,,,,inf,-24.92,-21.68,-29.56,-26.9,65.66,162.42,13.25,27.89,21.61,-1.47,7483.7,6.85
"Symphony Financial Services, Inc.",,,,,,,,,,,,,,,,,,inf,-9.19,1.93
"Symphony Financial, Ltd. Co.",,,,,,,,inf,-1.97,25.22,-4.05,57990.54,-43.0,-51.14,42.57,364.73,-32.74,137.43,27.15,55.43
"Synergy Asset Management, LLC",,,,,,,,inf,-18.57,-51.86,-9.2,120124.08,-100.0,inf,5.14,76.96,6.08,-5.2,-2.23,118.39
"Synergy Financial Group, LTD",,,,,,,,inf,-25.83,-27.48,-10.07,69538.26,64.28,30.58,3.8,11.15,26.14,8.02,15.4,-0.77
"Synergy Investment Management, LLC",,,,,,,,,,,,,,,,,,,,inf
"Syntegra Private Wealth Group, LLC",,,,,,,,,,,,,,,,inf,64.61,14.89,11.97,22.11
Syntrinsic LLC,,,,,,,,,,,,,,,inf,8.33,-3.04,-2.21,5.85,-100.0
"Systematic Alpha Investments, LLC",,,,,,,inf,3.92,-32.92,-32.49,-15.86,88589.59,84.93,35.41,4.61,17.9,37.18,3.84,13.53,2.28
Systrade AG,,,,,,,,,,,,inf,93.86,-28.78,50.64,40.93,-13.14,-32.27,-100.0,
Syverson Strege & Co,,,,,,,inf,-100.0,inf,71.43,-8.33,102418.18,90.06,-100.0,,,inf,151.12,-100.0,inf
"T. Rowe Price Investment Management, Inc.",,,,,,,,,,,inf,-29.69,63.28,-1.16,41.07,56.51,17.21,-2.77,26.19,-16.53
"TAGStone Capital, Inc.",,,,,,,,inf,-17.7,-65.74,-43.79,-100.0,inf,35.48,4.76,17.86,37.47,5.61,14.8,2.31
TANAKA CAPITAL MANAGEMENT INC,,,,,,,,inf,-53.87,-61.87,-16.08,-12.5,76.19,35.68,4.38,16.03,37.17,0.96,13.3,0.84
TANDEM CAPITAL MANAGEMENT CORP /ADV,,,,,,,,inf,-43.41,-12.4,-23.32,77372.07,72.1,35.11,109.14,-41.73,37.01,12.35,95.94,-43.69
"TAP Consulting, LLC",,,,inf,58.14,-86.64,-100.0,inf,-100.0,,inf,109491.08,124.0,-0.08,22.34,6.37,-15.27,-2.19,12.24,-5.12
"TAURUS ASSET MANAGEMENT, LLC",,,,,,,,inf,-36.12,-28.27,-21.74,88595.19,76.12,35.41,4.61,17.9,34.43,-12.14,34.17,2.28
"TBH Global Asset Management, LLC",,,,,,inf,-100.0,inf,120.63,-42.21,-12.66,82739.06,261.77,30.7,-5.71,20.09,58.89,-4.09,11.37,0.11
"TCFG WEALTH MANAGEMENT, LLC",,,,,,,,,,,,,,,,,,,inf,-2.99
"TCG Advisory Services, LLC",,,,,,,,inf,-37.33,-5.22,-51.19,85815.27,163.49,463.64,-38.9,129.47,103.17,-16.87,24.14,-100.0
