ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001062993-24-002796	173533		028-11507	000135496	801-70380	SUMMIT CREEK ADVISORS LLC
0001062993-24-002796	173534		028-04434	000104543	801-36845	HARDING LOEVNER LP
0001062993-24-002796	173535		028-00139	000006363	801-28543	AMERIPRISE FINANCIAL INC
0001062993-24-002796	173536		028-07342	000110351	801-2731	MAIRS AND POWER, INC.
0001062993-24-002796	173537		028-01911	000008158	801-7571	BAIRD ROBERT W & CO INC
0001062993-24-002796	173538		028-17249	000173347	801-80681	CLARIUS GROUP, LLC
0001062993-24-002796	173539		028-03663	000109644	801-57986	CIBC ASSET MANAGEMENT
0001062993-24-002796	173540		028-04879	000106432	801-40278	REINHART PARTNERS, INC.
0001062993-24-002796	173541		028-10562	000108477	801-56720	ALLIANCEBERNSTEIN L.P.
0001062993-24-002796	173542		028-01707	000110550	801-8562	BAILARD, INC.
0001062993-24-002796	173543		028-01822	000110489	801-11781	BECKER CAPITAL MANAGEMENT INC
0001062993-24-002796	173544		028-03143	000140444	801-13545	FOLGER NOLAN FLEMING DOUGLAS CAPITAL
0001062993-24-002796	173545		028-07602	000000199	801-45761	DAVIDSON DA & CO
0001062993-24-002796	173546		028-10663	000119278	801-60945	HAMLIN CAPITAL MANAGEMENT, LLC
0001062993-24-002796	173547		028-14122	000151736	801-70776	PATHSTONE FAMILY OFFICE, LLC
0001062993-24-002796	173548		028-22724	000311492	801-120488	CREATIVE CAPITAL MANAGEMENT INVESTMENTS LLC
0001062993-24-002796	173549		028-00158	000007691	801-14235	BANK OF AMERICA CORP
0001062993-24-002796	173550		028-03434	000105161	801-23386	CONGRESS ASSET MANAGEMENT CO
0001062993-24-002796	173551		028-10981	000000361	801-16048	GOLDMAN SACHS ASSET MANAGEMENT
0001062993-24-002796	173552		028-11873	000149777	801-70103	MORGAN STANLEY & CO. LLC
0001062993-24-002796	173553		028-04069	000031194	801-13059	RBC CAPITAL MARKETS, LLC
0001062993-24-002796	173554		028-19305	000288566	801-110753	CRESSET ASSET MANAGEMENT, LLC
0001062993-24-002796	173555		028-12988	000006681	801-66192	FIRST WASHINGTON
0001062993-24-002796	173556		028-11925	000000079	801-3702	JP MORGAN SECURITIES PLC
0001062993-24-002796	173557		028-04558	000114310	801-60485	PARAMETIC PORTFOLIO ASSOCIATES LLC
0001062993-24-002796	173558		028-03125	000110901	801-17958	TRILLIUM ASSET MANAGEMENT, LLC
0001062993-24-002796	173559		028-18042	000125101	801-79223	JOHNSON FINANCIAL GROUP, LLC
0001062993-24-002796	173560		028-11964	000111616	801-57184	APERIO GROUP, LLC
0001062993-24-002796	173561		028-15458	000166580	801-77544	MERRIMAN WEALTH MANAGEMENT, LLC
0001062993-24-002796	173562		028-00551	000017868	801-68122	US BANCORP
0001062993-24-002796	173563		028-16612	000008174	801-7163	UBS GROUP AG
0001062993-24-002796	173564		028-02825	000016139	801-36951	BAHL & GAYNOR INC
0001062993-24-002796	173565		028-06408	000105958	801-11953	VANGUARD GROUP INC
0001062993-24-002796	173566		028-03692	000015800	801-28170	MILLER HOWARD INVESTMENTS INC /NY
0001062993-24-002796	173567		028-04819	000159289	801-72862	COLONY GROUP LLC
0001062993-24-002796	173568		028-13117	000011025	801-57434	WELLS FARGO ADVISORS FINANCIAL NETWORK, LLC
0001062993-24-002796	173569		028-18349	000106720	801-48820	FIDUCIENT ADVISORS LLC
0001062993-24-002796	173570		028-17754	000151559	801-70719	CERITY PARTNERS LLC
0001062993-24-002796	173571		028-16961	000154718	801-71802	UNIPLAN INVESTMENT COUSEL
0001062993-24-002796	173572		028-04621	000000793	801-10746	STIFEL FINANCIAL CORP
0001062993-24-002796	173519		028-00290	000007927	801-80781	NORTHERN TRUST
0001062993-24-002796	173520		028-02588	000105907	801-33347	KLINGENSTEIN FIELDS & CO LLC
0000950123-24-001530	174391		028-10329	000104863	801-29482	Income Research & Management
0000950123-24-001530	174392		028-00255	000105360	801-33949	Invesco Advisers, Inc.
0000950123-24-001530	174393		028-16230	000170064	801-79255	Jackson Square Partners, LLC
0000950123-24-001530	174394		028-03059	000107022	801-28257	Jacobs Levy Equity Management, Inc.
0000950123-24-001530	174395		028-00074	000107959	801-5608	Jennison Associates LLC
0000950123-24-001530	174396		028-03495	000105281	801-32726	Jensen Investment Management Inc.
0000950123-24-001530	174397		028-15066	000149156	801-69862	Legal & General Investment Management America Inc.
0000950123-24-001530	174398		028-00398	000105377	801-170	Loomis Sayles & Co LP
0000950123-24-001530	174399		028-06580	000109918	801-47689	LSV Asset Management
0000950123-24-001530	174400		028-05267	000105390	801-32108	Macquarie Investment Management Business Trust
0000950123-24-001530	174401		028-03673	000106435	801-42023	Manulife Investment Management (US) LLC
0000950123-24-001530	174402		028-04632	000108526	801-30067	Martingale Asset Management LP
0000950123-24-001530	174403		028-04968	000110045	801-17352	Massachusetts Financial Services Company
0000950123-24-001530	174404		028-03719	000106173	801-38751	McKinley Capital Management LLC
0000950123-24-001530	174405		028-18628	000142463	801-67314	MetLife Investment Management, LLC
0000950123-24-001530	174406		028-00454	000002908	801-3908	Neuberger Berman LLC
0000950123-24-001530	174407		028-16538	000167922	801-80153	Ninety One North America, Inc.
0000950123-24-001530	174408		028-04668	000107313	801-45153	NISA Investment Advisors, LLC
0000950123-24-001530	174409		028-06692	000108222	801-12129	Nomura Asset Management U.S.A. Inc.
0000950123-24-001530	174410		028-13785	000139897	801-67539	Origin Asset Management LLP
0000950123-24-001530	174411		028-12966	000144594	801-68177	O'Shaughnessy Asset Management, LLC
0000950123-24-001530	174412		028-10952	000104559	801-48187	Pacific Investment Management Co LLC
0000950123-24-001530	174413		028-04558	000114310	801-60485	Parametric Portfolio Associates LLC
0000950123-24-001530	174414		028-03687	000106093	801-15180	Polen Capital Management LLC
0000950123-24-001530	174415		028-04217	000105676	801-22808	Prudential Investment Management, Inc.
0000950123-24-001530	174416		028-16594	000126765	801-62213	River and Mercantile LLC
0000950123-24-001530	174417		028-11487	000134918	801-64175	River Road Asset Management, LLC
0000950123-24-001530	174418		028-05734	000137610	801-64820	Sands Capital Management, LLC
0000950123-24-001530	174419		028-04731	000105820	801-15834	Schroder Investment Management North America Inc.
0000950123-24-001530	174420		028-03381	000106505	801-47232	Segall Bryant & Hamill
0000950123-24-001530	174421		028-10472	000118333	801-61004	Silvercrest Asset Management Group LLC
0000950123-24-001530	174422		028-00115	000105496	801-856	T. Rowe Price Associates, Inc.
0000950123-24-001530	174423		028-00787	000105742	801-6642	TCW Asset Management Company LLC
0000950123-24-001530	174424		028-05260			The Commerce Trust Company
0000950123-24-001530	174425		028-10665	000106654	801-46604	The London Company of Virginia, LLC
0000950123-24-001530	174426		028-05840	000106975	801-51795	Vaughan Nelson Investment Management, L.P.
0000950123-24-001530	174427		028-14794	000174314	801-89169	Veritas Asset Management LLP
0000950123-24-001530	174428		028-06354	000106189	801-46878	Victory Capital Management Inc.
0000950123-24-001530	174429		028-10245	000110441	801-8162	Western Asset Management Company, LLC
0000950123-24-001530	174430		028-10220	000146990	801-69413	Westfield Capital Management Co LP
0000950123-24-001530	174431		028-17022	000173961	801-80640	William Blair Investment Management, LLC
0000950123-24-001530	174432		028-03676	000106940	801-41316	Winslow Capital Management, LLC
0000950123-24-001530	174433			000169258	801-78733	Merganser Capital Management, LLC
0000950123-24-001530	174434		028-20654	000298050	801-117402	Aristotle Pacific Capital, LLC
0000950123-24-001530	174435		028-07292	000106494	801-9046	Voya Investment Management Co. LLC
0000950123-24-001530	174376		028-05990	000106609	801-28078	Acadian Asset Management LLC
0000950123-24-001530	174377		028-01091	000105778	801-8174	American Century Investment Management Inc.
0000950123-24-001530	174378		028-16565	000173198	801-80368	Aristotle Capital Boston, LLC
0000950123-24-001530	174379		028-10005	000111298	801-56633	Arrowstreet Capital, Limited Partnership
0000950123-24-001530	174380		028-01006	000105519	801-31237	Barrow Hanley Mewhinney & Strauss LLC
0000950123-24-001530	174381		028-12019	000106843	801-51087	BlackRock International Limited
0000950123-24-001530	174382		028-02204	000110783	801-27797	Brandywine Global Investment Management, LLC
0000950123-24-001530	174383		028-10029	000111750	801-60133	Conestoga Capital Advisors, LLC
0000950123-24-001530	174384		028-12126	000113360	801-17695	Crossmark Global Investments, Inc.
0000950123-24-001530	174385		028-04988	000106422	801-48883	Eagle Capital Management, LLC
0000950123-24-001530	174386		028-04634	000106920	801-32888	Eastern Shore Capital Management
0000950123-24-001530	174387		028-01185	000106274	801-15724	Frontier Capital Management Co Llc
0000950123-24-001530	174388		028-01341	000106487	801-49780	Galliard Capital Management, Inc.
0000950123-24-001530	174389		028-14862	000121942	801-61559	Granite Investment Partners LLC
0000950123-24-001530	174390		028-04145	000121942	801-61559	GW&K Investment Management, LLC
0000914904-24-000002	173805	0001677044				OSAIC HOLDINGS, INC.
0000899140-24-000200	174490	0001879898	028-22368	000160610	801-73745	Atlas FRM LLC
0002004832-24-000002	172642	0002003570	028-23673	000164173	801-81122	BCU Wealth Advisors, LLC
0000899140-24-000198	172231	0001879898	028-22368	000160610	801-73745	Atlas FRM LLC
0000899140-24-000197	174498	0001879898	028-22368	000160610	801-73745	Atlas FRM LLC
0000904454-24-000128	172725	0001536114	028-14709			Alta Advisers Ltd
0000899140-24-000196	173388	0001879898	028-22368	000160610	801-73745	Atlas FRM LLC
0000940445-24-000002	172461		028-17729			Empowered Funds, LLC
0001964116-24-000001	173142	0001626116		000172832	801-80480	SVB WEALTH LLC
0001085146-24-001071	174503	0000009631	028-11475			BANK OF NOVA SCOTIA
0001961150-24-000002	172053	0001667044		000018487	8-37085	Pensam Multifamily Portfolio IV, LLC
0001085146-24-001070	174215	0000009631	028-11475			BANK OF NOVA SCOTIA
0001085146-24-001069	174356	0000009631	028-11475			BANK OF NOVA SCOTIA
0001042046-24-000006	172363		028-04389			AMERICAN FINANCIAL GROUP INC
0001085146-24-001067	173329	0000813917	028-02013	000106960	801-50333	HARRIS ASSOCIATES L P
0001085146-24-001067	173330	0000740272	028-01321	000104870	801-19314	HUDSON EDGE INVESTMENT PARTNERS INC.
0001085146-24-001067	173331	0001426940	028-12835	000110642	801-63047	Horizon Investment Services, LLC
0001085146-24-001067	173332	0000914208	028-11246	000105360	801-33949	Invesco Ltd.
0001085146-24-001067	173333	0001639666	028-16855	000171279	801-79683	ISTHMUS PARTNERS, LLC
0001085146-24-001067	173334	0000019617	028-00694	000000079	801-3702	JPMORGAN CHASE & CO
0001085146-24-001067	173335	0001048703	028-11445	000110275	801-29607	Karpus Management, Inc.
0001085146-24-001067	173336	0001021223	028-05792	000104599	801-24241	KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC
0001085146-24-001067	173337	0000884589	028-03133	000105834	801-15323	KENNEDY CAPITAL MANAGEMENT LLC
0001085146-24-001067	173338	0001307878	028-10975	000108068	801-56953	Laffer Tengler Investments, Inc.
0001085146-24-001067	173339	0001207017	028-10469	000122836	801-61701	LAZARD ASSET MANAGEMENT LLC
0001085146-24-001067	173340	0001259887	028-10665	000106654	801-46604	LONDON CO OF VIRGINIA
0001085146-24-001067	173341	0000312348	028-00398	000105377	801-170	LOOMIS SAYLES & CO L P
0001085146-24-001067	173294	0001508822	028-14059	000110933	801-60694	ACR Alpine Capital Research, LLC
0001085146-24-001067	173295	0001109448	028-10562	000108477	801-56720	ALLIANCEBERNSTEIN L.P.
0001085146-24-001067	173296	0001093589	028-05119	000106786	801-50778	ALTA CAPITAL MANAGEMENT LLC/
0001085146-24-001067	173297	0001369702	028-11962	000110291	801-47318	AMI ASSET MANAGEMENT CORP
0001085146-24-001067	173298	0000813933	028-01880	000105540	801-18930	ANCHOR CAPITAL ADVISORS LLC
0001085146-24-001067	173299	0001364615	028-11964	000111616	801-57184	Aperio Group, LLC
0001085146-24-001067	173300	0001293585	028-11050	000107075	801-42460	Apex Capital Management
0001085146-24-001067	173301	0000860644	028-02634	000109876	801-60014	Aristotle Capital Management, LLC
0001085146-24-001067	173302	0001398103	028-12481	000142580	801-67426	Ashfield Capital Partners, LLC
0001085146-24-001067	173303	0000700529	028-01162	000104880	801-16739	ATALANTA SOSNOFF CAPITAL, LLC
0001085146-24-001067	173304	0001027817	028-05936	000116719	801-60673	ATLANTA CAPITAL MANAGEMENT CO L L C
0001085146-24-001067	173305	0000872259	028-02825	000106139	801-36951	BAHL & GAYNOR INC
0001085146-24-001067	173306	0001305227	028-12016	000108928	801-56972	BlackRock Investment Management, LLC
0001085146-24-001067	173307	0001015079	028-05620	000105404	801-24896	BRANDES INVESTMENT PARTNERS, LP
0001085146-24-001067	173308	0001512978	028-14438	000145475	801-68533	Brookmont Capital Management
0001085146-24-001067	173309	0001345929	028-13997	000110181	801-38826	BROWN ADVISORY INC
0001085146-24-001067	173310	0000823621	028-01398	000115093	801-60541	CAMBIAR INVESTORS LLC
0001085146-24-001067	173311	0000874791	028-02903	000107003	801-8825	CAMPBELL NEWMAN ASSET MANAGEMENT INC
0001085146-24-001067	173312	0001596076	028-15733	000145329	801-72322	Capital Innovations LLC
0001085146-24-001067	173313	0001665018	028-20298	000107287	801-44378	Chandler Asset Management, Inc.
0001085146-24-001067	173314	0001233991	028-10477	000108257	801-25943	COLUMBIA MANAGEMENT INVESTMENT ADVISERS, LLC
0001085146-24-001067	173315	0000897378	028-03434	000105161	801-23386	CONGRESS ASSET MANAGEMENT CO /MA
0001085146-24-001067	173316	0001427514	028-13023	000105879	801-14828	Dana Investment Advisors, Inc.
0001085146-24-001067	173317	0001036325	028-04121	000108674	801-31648	DAVIS SELECTED ADVISERS
0001085146-24-001067	173318	0000790502	028-01666	000110653	801-21343	EAGLE ASSET MANAGEMENT INC
0001085146-24-001067	173319	0001102578	028-05269	000107926	801-56189	EARNEST PARTNERS LLC
0001085146-24-001067	173342	0000728100	028-00413	000110391	801-6997	LORD, ABBETT & CO. LLC
0001085146-24-001067	173343	0000922940	028-04057	000110590	801-8663	M.D. Sass, Inc.
0001085146-24-001067	173344	0000912938	028-04968	000110045	801-17352	MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001085146-24-001067	173345	0000903947	028-03692	000105800	801-28170	MILLER HOWARD INVESTMENTS INC /NY
0001085146-24-001067	173346	0000067698	028-00288	000104841	801-15398	MONTAG & CALDWELL, LLC
0001085146-24-001067	173347	0000728774	028-00454	000002908	801-3908	NEUBERGER BERMAN LLC
0001085146-24-001067	173348	0001473182	028-13833	000148534	801-69682	NUANCE INVESTMENTS, LLC
0001085146-24-001067	173349	0001521019	028-14498	000155584	801-71957	Nuveen Asset Management, LLC
0001085146-24-001067	173350	0000763848	028-01474	000121876	801-61379	NWQ INVESTMENT MANAGEMENT COMPANY, LLC
0001085146-24-001067	173351	0001054554	028-06668	000107066	801-35529	OAK RIDGE INVESTMENTS LLC
0001085146-24-001067	173352	0001423442	028-12966	000144594	801-68177	O'SHAUGHNESSY ASSET MANAGEMENT, LLC
0001085146-24-001067	173353	0001008870	028-05248	000104719	801-27828	PACIFIC INCOME ADVISERS INC
0001085146-24-001067	173354	0001163368	028-10952	000104559	801-48187	PACIFIC INVESTMENT MANAGEMENT CO LLC
0001085146-24-001067	173355	0000932859	028-04558	000114310	801-60485	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001085146-24-001067	173356	0001034524	028-03687	000106093	801-15180	POLEN CAPITAL MANAGEMENT LLC
0001085146-24-001067	173357	0000769734	028-01549	000109002	801-55959	PRINCIPAL GLOBAL INVESTORS
0001085146-24-001067	173358	0000944234	028-04884	000105916	801-50177	RENAISSANCE GROUP LLC
0001085146-24-001067	173359	0001528214	028-14643	000153577	801-71501	Richard Bernstein Advisors LLC
0001085146-24-001067	173360	0001056593	028-04691	000105799	801-18407	SCHAFER CULLEN CAPITAL MANAGEMENT INC
0001085146-24-001067	173361	0001592643	028-16000	000168496	801-78977	Select Equity Group, L.P.
0001085146-24-001067	173362	0001002784	028-05709	000104720	801-25205	SHELTON CAPITAL MANAGEMENT
0001085146-24-001067	173363	0001089755	028-03489	000154572	801-71849	SOUTHERNSUN ASSET MANAGEMENT, LLC
0001085146-24-001067	173364	0001600035	028-16094	000111447	801-53760	Stonebridge Capital Advisors LLC
0001085146-24-001067	173365	0001166716	028-10030	000109939	801-60049	STRATEGY ASSET MANAGERS LLC
0001085146-24-001067	173366	0001085936	028-05015	000106146	801-48908	SYSTEMATIC FINANCIAL MANAGEMENT LP
0001085146-24-001067	173367	0001145263	028-06683	000106546	801-29075	TCW INVESTMENT MANAGEMENT Co LLC
0001085146-24-001067	173368	0001092351	028-05601	000106165	801-41896	THOMAS WHITE INTERNATIONAL LTD
0001085146-24-001067	173369	0001008322	028-04041	000105726	801-6273	THOMPSON SIEGEL & WALMSLEY LLC
0001085146-24-001067	173370	0001145020	028-06605	000106357	801-17853	THORNBURG INVESTMENT MANAGEMENT INC
0001085146-24-001067	173371	0001009262	028-05358	000107049	801-9747	TRAN CAPITAL MANAGEMENT, L.P.
0001085146-24-001067	173372	0000102909	028-06408	000105958	801-11953	VANGUARD GROUP INC
0001085146-24-001067	173373	0001040188	028-06354	000106189	801-46878	VICTORY CAPITAL MANAGEMENT INC
0001085146-24-001067	173374	0001068837	028-07292	000108934	801-55232	VOYA INVESTMENT MANAGEMENT LLC
0001085146-24-001067	173375	0001600435	028-18951	000143720	801-68152	Wakefield Asset Management LLLP
0001085146-24-001067	173376	0001061186	028-07104	000104702	801-11916	WCM INVESTMENT MANAGEMENT, LLC
0001085146-24-001067	173377	0000859804	028-05973	000021923	801-31746	WEDGEWOOD PARTNERS INC
0001085146-24-001067	173378	0001533551	028-14868	000116176	801-61288	Wellesley Asset Management
0001085146-24-001067	173379	0001351731	028-11741	000133279	801-63626	WestEnd Advisors, LLC
0001085146-24-001067	173380	0000900973	028-03676	000106940	801-41316	Winslow Capital Management, LLC
0001085146-24-001067	173381	0001644956	028-17022	000173961	801-80640	WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC
0001085146-24-001067	173382	0001080374	028-04485	000159227	801-72799	JAG CAPITAL MANAGEMENT, LLC
0001085146-24-001067	173320	0001076598	028-04139	000104859	801-15930	EATON VANCE MANAGEMENT
0001085146-24-001067	173321	0000937729	028-10991	000106584	801-1725	FAYEZ SAROFIM & CO
0001085146-24-001067	173322	0000819684	028-01454	000105325	801-34611	FEDERATED INVESTMENT COUNSELING
0001085146-24-001067	173323	0000898420	028-03578	000104517	801-26292	FRANKLIN ADVISERS INC
0001085146-24-001067	173324	0000003520	028-00869	000106750	801-6709	FRED ALGER MANAGEMENT, LLC
0001085146-24-001067	173325	0000314949	028-00126			GLENMEDE TRUST CO NA
0001085146-24-001067	173326	0001546283	028-14929	000146382	801-68843	Glovista Investments LLC
0001085146-24-001067	173327	0001082917	028-04145	000121942	801-61559	GW&K Investment Management, LLC
0001085146-24-001067	173328	0000928196	028-04434	000104543	801-36845	HARDING LOEVNER LP
0001085146-24-001066	173812	0000009631	028-11475			BANK OF NOVA SCOTIA
0001104659-24-014119	172264	0000752798	028-18928			CONCOURSE FINANCIAL GROUP SECURITIES, INC.
0001085146-24-001061	173668	0000009631	028-11475			BANK OF NOVA SCOTIA
0001398344-24-002598	174317	0001844577	028-20654	000298050	801-117402	Aristotle Pacific Capital, LLC
0001398344-24-002598	174316	0001697267	028-18496	000285721	801-108579	Aristotle Atlantic Partners, LLC
0001398344-24-002598	174315	0001633911	028-16565	000173198	801-80368	Aristotle Capital Boston, LLC
0001398344-24-002598	174314	0000860644	028-02634	000109876	801-60014	Aristotle Capital Management, LLC
0001398344-24-002598	174318	0001499091	028-14003	000105169	801-15057	Pacific Life Fund Advisors LLC
0000947871-24-000118	173999	0001649647	028-16960			EDMOND DE ROTHSCHILD HOLDING S.A.
0001324943-24-000001	174493		028-04621			Stifel Financial Corp.
0000947871-24-000117	172373	0001649647	028-16960			EDMOND DE ROTHSCHILD HOLDING S.A.
0000947871-24-000116	173781	0001649647	028-16960			EDMOND DE ROTHSCHILD HOLDING S.A.
0000947871-24-000115	173910	0001649647	028-16960			EDMOND DE ROTHSCHILD HOLDING S.A.
0001172661-24-000687	174227	0001103882	028-05431			Paloma Partners Management Co
0000947871-24-000114	172372	0001649647	028-16960			EDMOND DE ROTHSCHILD HOLDING S.A.
0000049196-24-000012	173240		028-00633			Huntington National Bank
0000947871-24-000113	172876	0001649647	028-16960			EDMOND DE ROTHSCHILD HOLDING S.A.
0001767513-24-000001	174309	0001633901	028-16706	000149117	801-70171	Betterment LLC
0000019617-24-000222	174321	0000019617	028-00694			JPMORGAN CHASE & CO
0001999371-24-001861	173993	0001483738	028-13714			Contrarius Investment Management Ltd
0001172661-24-000683	174156	0001697665	028-17708	000161558	801-76758	SAPPHIRE VENTURES, L.L.C.
0001172661-24-000682	173137	0001697665	028-17708	000161558	801-76758	SAPPHIRE VENTURES, L.L.C.
0000019617-24-000220	172775	0000019617	028-00694			JPMORGAN CHASE & CO
0001172661-24-000681	172745	0001697665	028-17708	000161558	801-76758	SAPPHIRE VENTURES, L.L.C.
0001172661-24-000680	172593	0001697665	028-17708	000161558	801-76758	SAPPHIRE VENTURES, L.L.C.
0000019617-24-000218	173136	0000019617	028-00694			JPMORGAN CHASE & CO
0000950123-24-001500	172369		028-15014			Allianz Asset Management GmbH
0000019617-24-000216	173146	0000019617	028-00694			JPMORGAN CHASE & CO
0000950123-24-001499	173911		028-15014			Allianz Asset Management GmbH
0000950123-24-001498	174120		028-15014			Allianz Asset Management GmbH
0000950123-24-001497	172118		028-15014			Allianz Asset Management GmbH
0000019617-24-000214	173796	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-24-000212	172697	0000019617	028-00694			JPMORGAN CHASE & CO
0000950123-24-001492	172237		028-15014			Allianz Asset Management GmbH
0001677044-24-000010	172284	0001677044				OSAIC HOLDINGS, INC.
0000019617-24-000210	174479	0000019617	028-00694			JPMORGAN CHASE & CO
0001720969-24-000001	173892	0000897378	028-03434	000105161	801-23386	CONGRESS ASSET MANAGEMENT CO /MA
0001720969-24-000001	173885	0001350585	028-11563	000111335	801-60111	Coho Partners, Ltd.
0001720969-24-000001	173886	0000884541	028-03125	000110901	801-17958	TRILLIUM ASSET MANAGEMENT, LLC
0001720969-24-000001	173887	0001329883	028-11465	000135405	801-64257	Sterling Capital Management LLC
0001720969-24-000001	173888	0001207017	028-10469	000122836	801-61701	LAZARD ASSET MANAGEMENT LLC
0001720969-24-000001	173891	0001442056	028-13334	000146019	801-68723	CONFLUENCE INVESTMENT MANAGEMENT LLC
0001720969-24-000001	173890	0000932859	028-04558	000114310	801-60485	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001720969-24-000001	173889	0001106129	028-03495	000105281	801-32726	JENSEN INVESTMENT MANAGEMENT INC
0000950123-24-001489	173387		028-15014			Allianz Asset Management GmbH
0000019617-24-000208	172784	0000019617	028-00694			JPMORGAN CHASE & CO
0001677044-24-000009	173457	0001677044				OSAIC HOLDINGS, INC.
0000019617-24-000206	174127	0000019617	028-00694			JPMORGAN CHASE & CO
0001677044-24-000008	172460	0001677044				OSAIC HOLDINGS, INC.
0000019617-24-000204	173264	0000019617	028-00694			JPMORGAN CHASE & CO
0001677044-24-000007	172881	0001677044				OSAIC HOLDINGS, INC.
0000019617-24-000202	174148	0000019617	028-00694			JPMORGAN CHASE & CO
0000019617-24-000200	173731	0000019617	028-00694			JPMORGAN CHASE & CO
0001677044-24-000006	172283	0001677044				OSAIC HOLDINGS, INC.
0000019617-24-000198	173969	0000019617	028-00694			JPMORGAN CHASE & CO
0001677044-24-000005	173433	0001677044				OSAIC HOLDINGS, INC.
0000019617-24-000196	173880	0000019617	028-00694			JPMORGAN CHASE & CO
0000950123-24-001480	172887		28-11527			The Toronto-Dominion Bank
0001677044-24-000004	174235	0001677044				OSAIC HOLDINGS, INC.
0000019617-24-000194	173936	0000019617	028-00694			JPMORGAN CHASE & CO
0001677044-24-000003	172136	0001677044				OSAIC HOLDINGS, INC.
0000950123-24-001475	172885		028-00734			FRANKLIN RESOURCES INC
0001954109-24-000001	172478		028-17729			Empowered Funds LLC
0001357550-24-000017	174245	0001357550				Weiss Asset Management LP
0001357550-24-000016	172856	0001357550				Weiss Asset Management LP
0001172661-24-000675	172851	0001387508	028-12257	000158105	801-73598	PRELUDE CAPITAL MANAGEMENT, LLC
0000019617-24-000190	172533	0001692234	028-17598			Russell Investments Group, Ltd.
0001085146-24-001054	174353	0000949623	028-05159	000309043	801-118904	FINANCIAL COUNSELORS INC
0001163648-24-000003	172250	0001163648	028-10064			CI INVESTMENTS INC.
0001163648-24-000002	174331	0001851296	028-21720			Timelo Investment Management Inc.
0001163648-24-000002	174329	0001528593	028-15603			Black Creek Investment Management Inc.
0001163648-24-000002	174328	0001570253	028-15708			QV Investors Inc.
0001163648-24-000002	174327	0001539041	028-15516			PICTON MAHONEY ASSET MANAGEMENT
0001163648-24-000002	174330	0001324601	028-11327			State Street Global Advisors Ltd.
0001163648-24-000002	174323	0001167388	028-10104			ALTRINSIC GLOBAL ADVISORS LLC
0001163648-24-000002	174324	0001305841	028-10968			Epoch Investment Partners, Inc.
0001163648-24-000002	174325	0000845563	028-02405			COHEN & STEERS CAPITAL MANAGEMENT INC
0001163648-24-000002	174326	0000902219	028-04557			WELLINGTON MANAGEMENT GROUP LLP
0001697765-24-000001	173277	0001098062	028-14825			Cooperatieve Rabobank U.A.
0000950123-24-001468	173384		28-11527			The Toronto-Dominion Bank
0000950123-24-001468	173383		28-05987			TD Asset Management, Inc.
0000919574-24-000831	172049	0001737348	028-19847	000287719	801-112820	NUCLEO CAPITAL LTDA.
0000919574-24-000830	172705	0000883961	028-03589	000105690	801-36209	TOCQUEVILLE ASSET MANAGEMENT L.P.
0000906304-24-000064	174144	0000038777	028-00734			Franklin Resources Inc
0001398344-24-002548	172543	0001695078	028-19635	000116978	801-61471	Ambassador Advisors, LLC
0001939232-24-000002	173143	0001581811	028-15627	000156384	801-72167	Egerton Capital (UK) LLP
0001740837-24-000006	173486	0001442641	028-13158	000131704	801-64653	Legato Capital Management LLC
0000019617-24-000188	174218	0000019617	028-00694			JPMORGAN CHASE & CO
0001172661-24-000661	172894	0001965756	028-23072	000156480	801-72187	C2P Capital Advisory Group, LLC d.b.a. Prosperity Capital Advisors
0001650290-24-000002	174209	0001426459	028-12736			BlackRock Internationl, Ltd.
0000894189-24-000976	172965				028-17717	Penserra Capital Management LLC
0000894189-24-000976	172966				028-21631	Hoya Capital Real Estate, LLC
0001512020-24-000004	173135	1512020				Kepos Capital LP
0000019617-24-000186	172619	0000019617	028-00694			JPMORGAN CHASE & CO
0000950123-24-001452	174264		028-14589			Liberty Mutual Group Asset Management Inc.
0001567619-24-000148	172724	0001502149	028-14018			Transamerica Financial Advisors, Inc.
0001567619-24-000148	172723		028-13378			AEGON USA Investment Management LLC
0001567619-24-000147	172221	0001633901	028-16706			Betterment LLC
0000313028-24-000003	174501	0001692234	028-17598			Russell Investments Group, Ltd.
0000313028-24-000003	174502	0001308668	028-10998			GuideStone Capital Management, LLC
0001172661-24-000644	171344	0001557017	028-17203	000163729	802-113693	Capula Management Ltd
0001172661-24-000643	171807	0001557017	028-17203	000163729	802-113693	Capula Management Ltd
0001796861-24-000002	171495	0001633046	028-17724			Maven Securities LTD
0001796861-24-000001	171750	0001633046	028-17724			Maven Securities LTD
0001062993-24-002781	171713		028-14499			Arbiter Partners Capital Management LLC
0001062993-24-002779	172006		028-14499			Arbiter Partners Capital Management LLC
0001213900-24-012289	171648	0001907544	028-21649			Magma Venture Partners General Partner Ltd.
0001213900-24-012287	171535	0001907544	028-21649			Magma Venture Partners General Partner Ltd.
