ACCESSION_NUMBER	OTHERMANAGER_SK	CIK	FORM13FFILENUMBER	CRDNUMBER	SECFILENUMBER	NAME
0001828300-23-000002	163237	0001828301	028-21218			XTX Topco Ltd
0001483835-23-000001	167016	0000720672	028-04621			STIFEL FINANCIAL CORP
0000902664-23-001775	158835	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0000902664-23-001774	163771	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0001541597-23-000001	161698	0001132597	028-17515			Itau Unibanco Holding S.A.
0001442676-23-000003	162485	0000720672	028-04621			STIFEL FINANCIAL CORP
0000902664-23-001773	165355	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0000919574-23-001524	162983	0001364412	028-13040	000161041	801-73989	H PARTNERS MANAGEMENT, LLC
0000902664-23-001772	157391	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0000902664-23-001771	167028	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0001085146-23-001259	165302	0001964068	028-22786	000313110	801-122267	Allegiance Financial Group Advisory Services LLC
0001085146-23-001259	165300	0001927705	028-22928	000282312	801-118278	Delap Wealth Advisory, LLC
0001085146-23-001259	165301	0001903880	028-21624	000116091	801-61445	JACKSON THORNTON ASSET MANAGEMENT, LLC
0001442676-23-000002	161531	0000720672	028-04621			STIFEL FINANCIAL CORP
0000902664-23-001770	167224	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0000902664-23-001769	162457	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0000902664-23-001768	159055	0001484836	028-13856	000157359	801-73876	Centerbridge Partners, L.P.
0000929638-23-000503	167146	0001484159	028-13835	000158518	801-73804	P&S Credit Management, L.P.
0000948905-23-000001	158077	0000720672	028-04621			STIFEL FINANCIAL CORP
0000919574-23-001520	159557	0001364412	028-13040	000161041	801-73989	H PARTNERS MANAGEMENT, LLC
0001862664-23-000003	160540	0000765443	028-01420	000107296		DUFF & PHELPS INVESTMENT MANAGEMENT CO
0001862664-23-000003	160541	0001021223	028-05792	000104599		KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC
0001172661-23-001148	162590	0001594320	028-17490			Coronation Fund Managers Ltd.
0000905148-23-000223	159192	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0001172661-23-001146	162053	0001594320	028-17490			Coronation Fund Managers Ltd.
0000905148-23-000222	159687	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000905148-23-000221	167035	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000905148-23-000220	159970	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000905148-23-000219	164658	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000905148-23-000218	165891	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0001167376-23-000004	158370	0001469589	028-13619			Q Global Advisors, LLC
0001172661-23-001130	162410	0001453072	028-13284	000155058	801-71962	Alyeska Investment Group, L.P.
0000905148-23-000217	157693	0001694217	028-17954			DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main
0000950123-23-002462	166681		028-17559			Flagship Pioneering Inc.
0000950123-23-002461	161345		028-17559			Flagship Pioneering Inc.
0000950123-23-002459	162806		028-17559			Flagship Pioneering Inc.
0001167376-23-000002	165742	0001167376	028-10108			Scepter Holdings, Inc.
0001167376-23-000002	165741	0001469589	028-13619			Q Global Advisors, LLC
0001512948-23-000001	162417	0001105838	028-10843	000732905		ROBOTTI ROBERT
0001451086-23-000002	156713		028-11507			Summit Creek Advisors LLC
0001451086-23-000002	156707		028-12179			Phocas Financial
0001451086-23-000002	156706		028-19839			Heard Capital LLC
0001451086-23-000002	156705		028-14467			Affinity Investment Advisors, LLC
0001451086-23-000002	156704		028-11090			Channing Capital Management, LLC
0001451086-23-000002	156703		028-10622			Zevenbergen Capital Investments LLC
0001451086-23-000002	156702		028-10043			Seizert Capital Partners
0001451086-23-000002	156701		028-06194			Paradigm Asset Management, LLC
0001451086-23-000002	156700		028-05496			The Edgar Lomax Company
0001451086-23-000002	156709		028-12654			Lisanti Capital Growth LLC
0001451086-23-000002	156710		028-14043			Decatur Capital Management, Inc.
0001451086-23-000002	156711		028-05782			DL Carlson Investment Group
0001451086-23-000002	156712		028-10871			Profit Investment Management, LLC
0001451086-23-000002	156708		028-10130			Denali Advisors
0001451086-23-000002	156714		028-15835			Pacific Ridge Capital Partners, LLC
0001451086-23-000002	156715		028-15430			ARGA Investment Management, LP
0001451086-23-000002	156717		028-12579			Boston Common Asset Management
0001451086-23-000002	156716		028-22272			Channing Global Advisors
0000950123-23-002455	163642		028-13925			Meiji Yasuda Asset Management Co Ltd.
0000080255-23-002756	159072	0001897612	028-22690			T. Rowe Price Investment Management, Inc.
0000080255-23-002756	159073	0001164688	028-12211			Oak Hill Advisors LP
0000919574-23-001504	164779	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0000919574-23-001502	155264	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0001167376-23-000001	156038	0001167376	028-10108			Scepter Holdings, Inc.
0000929638-23-000499	160343		028-18553	000165159	802-77116	Berylson Capital Partners LLC
0000950123-23-002448	163052		028-17462			Bellevue Group AG
0001567619-23-002794	164426	0001496228	028-15030			SRB CORP
0000950123-23-002447	156278		028-17462			Bellevue Group AG
0000919574-23-001499	156612	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0000950123-23-002444	157046		028-17462			Bellevue Group AG
0000919574-23-001497	163114	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0001879009-23-000002	159734	0001879628	028-22415			Susquehanna Capital Management, LLC
0001906827-23-000001	163342	0001879628	028-22415			Susquehanna Capital Management, LLC
0001827377-23-000002	158658	0001666335	028-19229	000281215		Rokos Capital Management LLP
0001567619-23-002788	160009	0001496228	028-15030			SRB CORP
0000919574-23-001493	157802	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0001649553-23-000003	157062	0001728194	028-18767			CVI Holdings, LLC
0001081698-23-000004	164122	0001841827	028-20870			SIG China Investments Master Fund III, LLLP
0001081698-23-000004	164121	0001728194	028-18767			CVI Holdings, LLC
0000919574-23-001491	164234	0001478735	028-14367	000152254	801-71110	TWO SIGMA ADVISERS, LP
0001839852-23-000001	160446	0001446194	028-13216			SUSQUEHANNA INTERNATIONAL GROUP, LLP
0001136305-23-000001	155195	0001446194	028-13216			SUSQUEHANNA INTERNATIONAL GROUP, LLP
0001628277-23-000001	156125	0001446194	028-13216			SUSQUEHANNA INTERNATIONAL GROUP, LLP
0001444949-23-000001	161760	0001446194	028-13216			SUSQUEHANNA INTERNATIONAL GROUP, LLP
0000919574-23-001487	155637	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0001011712-23-000001	162107	0001446194	028-13216			SUSQUEHANNA INTERNATIONAL GROUP, LLP
0001446580-23-000001	162872	0001446194	028-13216			SUSQUEHANNA INTERNATIONAL GROUP, LLP
0001172661-23-001085	166091	0001457320	028-19670	000151197	801-70485	EXCHANGE TRADED CONCEPTS, LLC
0001172661-23-001085	166092	0001593387	028-16841	000148222	801-71114	GeoWealth Management, LLC
0000919574-23-001485	164087	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0000918950-23-000005	159932	0001446194	028-13216			SUSQUEHANNA INTERNATIONAL GROUP, LLP
0000919574-23-001484	157936	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0001172661-23-001077	157924	0001388391	028-12094	000136196	8-66988	Walleye Trading LLC
0000732812-23-000004	161000		028-12785			Capital Research Global Investors
0000732812-23-000004	161001		028-12786			Capital World Investors
0000732812-23-000004	161002		028-15076			Capital International Investors
0000732812-23-000004	161003		028-04457	000110682	801-32104	CAPITAL INTERNATIONAL INC /CA/
0000732812-23-000004	161004		028-04461	000162640	802-75723	CAPITAL INTERNATIONAL SARL
0000732812-23-000004	161005		028-04459			CAPITAL INTERNATIONAL LTD /CA/
0000732812-23-000004	161006		028-18123	000170017	801-79234	Capital Bank & Trust Co
0000732812-23-000004	161007		028-00218	000312837	801-121267	CAPITAL GROUP PRIVATE CLIENT SERVICES INC
0000732812-23-000004	161008		028-00218			CAPITAL GROUP INVESTMENT MANAGEMENT PRIVATE LIMITED
0000919574-23-001482	158966	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0001420506-23-000634	162408		028-21010			SILVERARC CAPITAL MANAGEMENT, LLC
0001442676-23-000001	162876	0000720672	028-04621			STIFEL FINANCIAL CORP
0000919574-23-001478	157623	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0000919574-23-001477	157884	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0001862664-23-000002	156825	0000740913	028-01347	000003140	028-01347	REAVES W H & CO INC
0001862664-23-000002	156826	0001621802	028-17986	000166459	028-17986	INFRASTRUCTURE CAPITAL ADVISORS, LLC
0001137774-23-000035	166628	0000861177	028-02682	000106838		UBS ASSET MANAGEMENT AMERICAS INC
0001137774-23-000035	166629	0001040188	028-06354	000106189		VICTORY CAPITAL MANAGEMENT INC
0001137774-23-000035	166630	0001015308	028-05670	000106234		WEDGE CAPITAL MANAGEMENT L L P/NC
0001137774-23-000035	166631	0000902219	028-04557	000119660		WELLINGTON MANAGEMENT GROUP LLP
0001137774-23-000035	166632	0001138897	028-10245	000110441		Western Asset Management Company, LLC
0001137774-23-000035	166633	0001644956	028-17022	000173961		WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC
0001137774-23-000035	166634	0000354204	028-01186	000106482		DIMENSIONAL FUND ADVISORS LP
0001137774-23-000035	166635	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0001137774-23-000035	166636	0001014736	028-05582	000106698		FIRST QUADRANT LLC/CA
0001137774-23-000035	166637	0000895213	028-04457	000110682		Capital International, Inc./CA/
0001137774-23-000035	166593	0000053417	028-00074	000107959		JENNISON ASSOCIATES LLC
0001137774-23-000035	166594	0001316541	028-11173	000129752		PGIM Quantitative Solutions LLC
0001137774-23-000035	166595	0000946754	028-04217	000105676		PGIM, Inc.
0001137774-23-000035	166596	0001109448	028-10562	000108477		ALLIANCEBERNSTEIN L.P.
0001137774-23-000035	166597	0001493338	028-13991	000149003		Allianz Global Investors U.S. LLC
0001137774-23-000035	166598	0001387941	028-12259	000128356		ALPHASIMPLEX GROUP, LLC
0001137774-23-000035	166599	0001167557	028-10120	000111883		AQR CAPITAL MANAGEMENT LLC
0001137774-23-000035	166600	0001086363	028-04293	000107105		BLACKROCK FINANCIAL MANAGEMENT INC/DE
0001137774-23-000035	166601	0001426459	028-12736	000106843		BlackRock Internationl, Ltd.
0001137774-23-000035	166602	0001559921	028-15053	000164594		BLACKROCK (SINGAPORE) LTD.
0001137774-23-000035	166603	0000829108	028-02204	000110783		Brandywine Global Investment Management, LLC
0001137774-23-000035	166604	0001114667	028-05775	000110181		Brown Advisory LLC
0001137774-23-000035	166605	0001348883	028-11611	000137028		Clearbridge Investments, LLC
0001137774-23-000035	166606	0000845563	028-02405	000106266		COHEN & STEERS CAPITAL MANAGEMENT INC
0001137774-23-000035	166607	0001301743	028-11239	000135810		CoreCommodity Management, LLC
0001137774-23-000035	166608	0000728575	028-01203	000119167		CS MCKEE LP
0001137774-23-000035	166609	0001015083	028-05618	000107496		EMERALD ADVISERS, LLC
0001137774-23-000035	166610	0001385495	028-12282	000133196		FIAM LLC
0001137774-23-000035	166611	0000898420	028-03578	000104517		FRANKLIN ADVISERS INC
0001137774-23-000035	166612	0001229262	028-10981	000107738		GOLDMAN SACHS ASSET MANAGEMENT, L.P.
0001137774-23-000035	166613	0001164833	028-10068	000114649		HOTCHKIS & WILEY CAPITAL MANAGEMENT LLC
0001137774-23-000035	166614	0001363391	028-11937	000107038		J.P. Morgan Investment Management Inc.
0001137774-23-000035	166615	0001303095	028-17200	000123826		K2/D&S MANAGEMENT CO LLC
0001137774-23-000035	166616	0001207017	028-10469	000122836		LAZARD ASSET MANAGEMENT LLC
0001137774-23-000035	166617	0001470944	028-13608	000149936		LMCG INVESTMENTS, LLC
0001137774-23-000035	166618	0000312348	028-00398	000105377		LOOMIS SAYLES & CO L P
0001137774-23-000035	166619	0001050470	028-06580	000109918		LSV ASSET MANAGEMENT
0001137774-23-000035	166620	0000912938	028-04968	000007383		MASSACHUSETTS FINANCIAL SERVICES CO /MA/
0001137774-23-000035	166621	0001230193	028-11866	000110353		MORGAN STANLEY INVESTMENT MANAGEMENT INC
0001137774-23-000035	166622	0001230440	028-17085	000124687		Neuberger Berman Investment Advisers LLC
0001137774-23-000035	166623	0000932859	028-04558	000114310		PARAMETRIC PORTFOLIO ASSOCIATES LLC
0001137774-23-000035	166624	0001163368	028-10952	000104559		PACIFIC INVESTMENT MANAGEMENT CO LLC
0001137774-23-000035	166627	0001014885	028-05454	000111383		TEMPLETON GLOBAL ADVISORS LTD
0001137774-23-000035	166625	0001501436	028-14009	000152688		QS Investors, LLC
0001137774-23-000035	166626	0000080255	028-00115	000105496		PRICE T ROWE ASSOCIATES INC /MD/
0000919574-23-001473	161380	0001179392	028-10385	000137137	801-70476	TWO SIGMA INVESTMENTS, LP
0001546531-23-000006	167207	0001531879	028-14626			Teilinger Capital Ltd.
0001546531-23-000006	167208	0001546531	028-14937			Vitol Holding B.V.
0001546531-23-000005	156847	0001531879	028-14626			Teilinger Capital Ltd.
0001567619-23-002762	159913		028-13378			AEGON USA Investment Management LLC
0001567619-23-002762	159914	0001502149	028-14018			Transamerica Financial Advisors, Inc.
0001402828-23-000002	158069		028-17598			Russell Investments Group, Ltd.
0001402828-23-000002	158070		028-10477			Columbia Management Investment Advisers, LLC
0001546531-23-000004	158818	0001531879	028-14626			Teilinger Capital Ltd.
0000902664-23-001752	158329	0001515070	028-15287			TFG Asset Management GP Ltd
0000902664-23-001751	165893	0001515070	028-15287			TFG Asset Management GP Ltd
0000950159-23-000069	160089	0001500605	028-14174			NEW VERNON INVESTMENT MANAGEMENT LLC
0000902664-23-001749	164766	0001515070	028-15287			TFG Asset Management GP Ltd
0000950123-23-002429	166951	0001268525	028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-002429	166946	0001233991	028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-002429	166947	0001232739	028-10458			Ameriprise Trust Co
0000950123-23-002429	166948	0000052428	028-00140			Ameriprise Certificate Co
0000950123-23-002429	166949	0000727892	028-00143			RiverSource Life Insurance Co
0000950123-23-002429	166950	0001232744	028-10460			RiverSource Life Insurance Co of New York
0000950123-23-002429	166958	0001389813	028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-002429	166952	0001543099	028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-002429	166953	0000908733	028-03639	000111168	801-41391	Columbia Wanger Asset Management LLC
0000950123-23-002429	166954	0001758825	028-18942			Ameriprise Bank, FSB
0000950123-23-002429	166955	0001673945	028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-002429	166956	0001218806	028-10846			Columbia Threadneedle Management Ltd
0000950123-23-002429	166957	0001280473	028-10849			Thames River Capital LLP
0000950123-23-002428	155385		028-17864			Dai-Ichi Life Insurance Company, Ltd.
0001105685-23-000001	159479	0001930102				Price Jennifer C.
0000898427-23-000008	158893	0000898427	028-03570			AXA S.A.
0000898427-23-000007	160350	0000898427	028-03570			AXA S.A.
0001567619-23-002746	157595	0001633901	028-16706			Betterment LLC
0001402828-23-000001	158423	0001164508	028-10005			ARROWSTREET CAPITAL, LIMITED PARTNERSHIP
0001892688-23-000022	157838	0001910456		000310301	802-122684	Lynx1 Capital Management LP
0001725547-23-000070	161852		28-16722	000160366	801-74352	SQUADRA INVESTMENTS - GESTAO DE RECURSOS LTDA.
0001725547-23-000070	161853		28-22000	000291593	801-113409	FLAT FOOTED LLC
0001725547-23-000070	161851		28-15971	000163876	801-126299	GRATIA CAPITAL, LLC
0000950123-23-002418	163591		028-05810			UNITED SERVICES AUTOMOBILE ASSOCIATION
0001104659-23-021141	162600		028-12592			Bank of New York Mellon Corporation
0001280965-23-000013	165059	0001280965	028-11123		801-61622	Tortoise Capital Advisors, L.L.C.
0001772937-23-000003	156783	0001772937	028-19460			Tolleson Wealth Management, Inc.
0000919574-23-001456	159249	0000932859	028-04558	000114310	801-60485	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0000919574-23-001456	159250	0001364615	028-11964	000111616	801-57184	Aperio Group, LLC
0001104883-23-000003	158584	0001104883				SIRIOS CAPITAL MANAGEMENT L P
0000950123-23-002415	155334		028-06383	000114671	801-66256	Precept Management, LLC
0000950123-23-002414	157271		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-002414	157272		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-002414	157273		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-002414	157274		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-002414	157275		028-18942			Ameriprise Bank, FSB
0000950123-23-002414	157276		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-002414	157277		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-002414	157278		028-10849			Thames River Capital LLP
0000950123-23-002414	157279		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-002414	157266		028-00139			Amerprise Financial, Inc
0000950123-23-002414	157267		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-002414	157268		028-10458			Ameriprise Trust Co
0000950123-23-002414	157269		028-00140			Ameriprise Certificate Co
0000950123-23-002414	157270		028-00143			RiverSource Life Insurance Co
0000919574-23-001455	155975	0001316622	028-11114	000158243	801-74291	REDWOOD CAPITAL MANAGEMENT, LLC
0000919574-23-001453	155868	0000932859	028-04558	000114310	801-60485	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0000919574-23-001453	155869	0000860643	028-02635	000106114	801-41357	GARDNER RUSSO & QUINN LLC
0000950123-23-002407	164978		028-00139			Amerprise Financial, Inc
0000950123-23-002407	164991		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-002407	164979		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-002407	164980		028-10458			Ameriprise Trust Co
0000950123-23-002407	164981		028-00140			Ameriprise Certificate Co
0000950123-23-002407	164982		028-00143			RiverSource Life Insurance Co
0000950123-23-002407	164983		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-002407	164984		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-002407	164985		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-002407	164986		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-002407	164987		028-18942			Ameriprise Bank, FSB
0000950123-23-002407	164988		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-002407	164989		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-002407	164990		028-10849			Thames River Capital LLP
0001772937-23-000002	167179	0001772937	028-19460			Tolleson Wealth Management, Inc.
0000950123-23-002406	159135		028-10849			Thames River Capital LLP
0000950123-23-002406	159136		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-002406	159123		028-00139			Amerprise Financial, Inc
0000950123-23-002406	159124		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-002406	159125		028-10458			Ameriprise Trust Co
0000950123-23-002406	159126		028-00140			Ameriprise Certificate Co
0000950123-23-002406	159134		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-002406	159128		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-002406	159129		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-002406	159130		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-002406	159131		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-002406	159132		028-18942			Ameriprise Bank, FSB
0000950123-23-002406	159133		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-002406	159127		028-00143			RiverSource Life Insurance Co
0000919574-23-001452	161941	0001722657	028-18174			BrandyTrust Global Partners, LP
0000919574-23-001452	161940	0000922437	028-06287			ABANCO INVESTORS LTD., LLC
0000919574-23-001452	161939	0000932859	028-04558	000114310	801-60485	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0000919574-23-001452	161938	0000860643	028-02635	000106114	801-41357	GARDNER RUSSO & QUINN LLC
0000919574-23-001452	161942	0001482689	028-13662	000148399	901-69645	Evercore Wealth Management, LLC
0000950123-23-002405	158361		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-002405	158362		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-002405	158363		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-002405	158364		028-18942			Ameriprise Bank, FSB
0000950123-23-002405	158365		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-002405	158366		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-002405	158367		028-10849			Thames River Capital LLP
0000950123-23-002405	158368		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-002405	158360		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-002405	158359		028-00143			RiverSource Life Insurance Co
0000950123-23-002405	158358		028-00140			Ameriprise Certificate Co
0000950123-23-002405	158357		028-10458			Ameriprise Trust Co
0000950123-23-002405	158355		028-00139			Amerprise Financial, Inc
0000950123-23-002405	158356		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-002402	158124		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-002402	158125		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-002402	158126		028-18942			Ameriprise Bank, FSB
0000950123-23-002402	158127		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-002402	158128		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-002402	158129		028-10849			Thames River Capital LLP
0000950123-23-002402	158123		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-002402	158117		028-00139			Amerprise Financial, Inc
0000950123-23-002402	158118		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-002402	158119		028-10458			Ameriprise Trust Co
0000950123-23-002402	158120		028-00140			Ameriprise Certificate Co
0000950123-23-002402	158121		028-00143			RiverSource Life Insurance Co
0000950123-23-002402	158122		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-002402	158130		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000919574-23-001451	158540	0000859872	028-02588	000105907	801-33347	KLINGENSTEIN FIELDS & CO LP
0000919574-23-001451	158541	0001021258	028-05814	000105343	801-15418	BALDWIN BROTHERS LLC/MA
0000919574-23-001451	158542	0000860643	028-02635	000106114	801-41357	GARDNER RUSSO & QUINN LLC
0000919574-23-001451	158546	0000728014	028-00154	000003994	801-5678	RUANE, CUNNIFF & GOLDFARB INC
0000919574-23-001451	158544	0000932859	028-04558	000114310	801-60485	PARAMETRIC PORTFOLIO ASSOCIATES LLC
0000919574-23-001451	158545	0001076598	028-04139	000104859	801-15930	EATON VANCE MANAGEMENT
0000919574-23-001451	158543	0000949743	028-05092	000106861	801-31832	WILLIAMS JONES & ASSOCIATES LLC
0000900440-23-000002	158654	0000928400	028-12336			ELKHORN PARTNERS LIMITED PARTNERSHIP
0001137774-23-000034	163112	0001137774	028-10077			PRUDENTIAL FINANCIAL INC
0000950123-23-002394	155864		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-002394	155863		028-18942			Ameriprise Bank, FSB
0000950123-23-002394	155865		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-002394	155866		028-10849			Thames River Capital LLP
0000950123-23-002394	155867		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-002394	155854		028-00139			Amerprise Financial, Inc
0000950123-23-002394	155855		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-002394	155856		028-10458			Ameriprise Trust Co
0000950123-23-002394	155857		028-00140			Ameriprise Certificate Co
0000950123-23-002394	155858		028-00143			RiverSource Life Insurance Co
0000950123-23-002394	155859		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-002394	155860		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-002394	155861		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-002394	155862		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0001104659-23-021107	165676	0001097362	028-05799			SUN LIFE FINANCIAL INC
0000950123-23-002391	164444		028-10849			Thames River Capital LLP
0000950123-23-002391	164443		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-002391	164442		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-002391	164441		028-18942			Ameriprise Bank, FSB
0000950123-23-002391	164440		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-002391	164439		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-002391	164445		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-002391	164437		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-002391	164436		028-00143			RiverSource Life Insurance Co
0000950123-23-002391	164435		028-00140			Ameriprise Certificate Co
0000950123-23-002391	164434		028-10458			Ameriprise Trust Co
0000950123-23-002391	164433		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-002391	164432		028-00139			Amerprise Financial, Inc
0000950123-23-002391	164438		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-002390	164497		028-12261	000160460	801-74649	Columbia Threadneedle (EM) Investments Ltd
0000950123-23-002390	164496		028-10849			Thames River Capital LLP
0000950123-23-002390	164495		028-10846			Columbia Threadneedle Management Ltd
0000950123-23-002390	164494		028-17429	000105646	801-34270	Pyrford International Ltd
0000950123-23-002390	164493		028-18942			Ameriprise Bank, FSB
0000950123-23-002390	164492		028-03639	000111168	801-41391	Columbia Wanger Asset Management, LLC.
0000950123-23-002390	164491		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
0000950123-23-002390	164490		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-002390	164489		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-002390	164488		028-00143			RiverSource Life Insurance Co
0000950123-23-002390	164487		028-00140			Ameriprise Certificate Co
0000950123-23-002390	164486		028-10458			Ameriprise Trust Co
0000950123-23-002390	164484		028-00139			Amerprise Financial, Inc
0000950123-23-002390	164485		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0001420506-23-000609	159975		028-16235			Compagnie Lombard Odier SCmA
0001420506-23-000605	161261	0001615423	028-16235			Compagnie Lombard Odier SCmA
0000950123-23-002386	161168		028-00139			Amerprise Financial, Inc
0000950123-23-002386	161169		028-10477	000108257	801-25943	Columbia Management Investment Advisers, LLC
0000950123-23-002386	161170		028-10458			Ameriprise Trust Co
0000950123-23-002386	161171		028-00140			Ameriprise Certificate Co
0000950123-23-002386	161172		028-00143			RiverSource Life Insurance Co
0000950123-23-002386	161173		028-10460			RiverSource Life Insurance Co of New York
0000950123-23-002386	161174		028-10644			Threadneedle Asset Management Holdings LTD
0000950123-23-002386	161175		028-14918	000006363	801-28543	Ameriprise Financial Services, LLC
